chromosome,start,end,coverage,segmented_coverage
9,2140000,2150000,41,43
9,2150000,2160000,34,43
9,2160000,2170000,42,43
9,2170000,2180000,45,43
9,2180000,2190000,49,43
9,2190000,2200000,50,43
9,2200000,2210000,36,43
9,2210000,2220000,39,43
9,2220000,2230000,46,43
9,2230000,2240000,38,43
9,2240000,2250000,36,43
9,2250000,2260000,45,43
9,2260000,2270000,43,43
9,2270000,2280000,40,43
9,2280000,2290000,46,43
9,2290000,2300000,42,43
9,2300000,2310000,44,43
9,2310000,2320000,45,43
9,2320000,2330000,44,43
9,2330000,2340000,48,43
9,2340000,2350000,43,43
9,2350000,2360000,45,43
9,2360000,2370000,53,43
9,2370000,2380000,50,43
9,2380000,2390000,51,43
9,2390000,2400000,38,43
9,2400000,2410000,37,43
9,2410000,2420000,47,43
9,2420000,2430000,45,43
9,2430000,2440000,35,43
9,2440000,2450000,36,43
9,2450000,2460000,42,43
9,2460000,2470000,43,43
9,2470000,2480000,51,43
9,2480000,2490000,37,43
9,2490000,2500000,40,43
9,2500000,2510000,44,43
9,2510000,2520000,34,43
9,2520000,2530000,37,43
9,2530000,2540000,41,43
9,2540000,2550000,58,43
9,2550000,2560000,60,43
9,2560000,2570000,49,43
9,2570000,2580000,58,43
9,2580000,2590000,47,43
9,2590000,2600000,38,43
9,2600000,2610000,41,43
9,2610000,2620000,44,43
9,2620000,2630000,40,43
9,2630000,2640000,46,43
9,2640000,2650000,38,43
9,2650000,2660000,38,43
9,2660000,2670000,45,43
9,2670000,2680000,43,43
9,2680000,2690000,46,43
9,2690000,2700000,39,43
9,2700000,2710000,41,43
9,2710000,2720000,46,43
9,2720000,2730000,42,43
9,2730000,2740000,37,43
9,2740000,2750000,37,43
9,2750000,2760000,42,43
9,2760000,2770000,37,43
9,2770000,2780000,37,43
9,2780000,2790000,38,43
9,2790000,2800000,37,43
9,2800000,2810000,52,45
9,2810000,2820000,61,45
9,2820000,2830000,49,45
9,2830000,2840000,45,45
9,2840000,2850000,41,45
9,2850000,2860000,54,45
9,2860000,2870000,46,45
9,2870000,2880000,45,45
9,2880000,2890000,45,45
9,2890000,2900000,41,45
9,2900000,2910000,45,45
9,2910000,2920000,46,45
9,2920000,2930000,53,45
9,2930000,2940000,42,45
9,2940000,2950000,41,45
9,2950000,2960000,53,45
9,2960000,2970000,50,45
9,2970000,2980000,42,45
9,2980000,2990000,43,45
9,2990000,3000000,45,45
9,3000000,3010000,48,45
9,3010000,3020000,57,45
9,3020000,3030000,46,45
9,3030000,3040000,51,45
9,3040000,3050000,51,45
9,3050000,3060000,43,45
9,3060000,3070000,35,45
9,3070000,3080000,37,45
9,3080000,3090000,43,45
9,3090000,3100000,45,45
9,3100000,3110000,55,45
9,3110000,3120000,41,45
9,3120000,3130000,53,45
9,3130000,3140000,41,45
9,3140000,3150000,37,45
9,3150000,3160000,37,45
9,3160000,3170000,37,45
9,3170000,3180000,37,45
9,3180000,3190000,45,45
9,3190000,3200000,53,45
9,3200000,3210000,45,45
9,3210000,3220000,45,45
9,3220000,3230000,45,45
9,3230000,3240000,41,45
9,3240000,3250000,40,45
9,3250000,3260000,49,45
9,3260000,3270000,44,45
9,3270000,3280000,40,45
9,3280000,3290000,40,45
9,3290000,3300000,48,45
9,3300000,3310000,52,45
9,3310000,3320000,49,45
9,3320000,3330000,43,45
9,3330000,3340000,50,45
9,3340000,3350000,44,45
9,3350000,3360000,38,45
9,3360000,3370000,48,45
9,3370000,3380000,45,45
9,3380000,3390000,50,45
9,3390000,3400000,36,45
9,3400000,3410000,35,45
9,3410000,3420000,48,45
9,3420000,3430000,43,45
9,3430000,3440000,39,45
9,3440000,3450000,39,45
9,3450000,3460000,42,45
9,3460000,3470000,45,45
9,3470000,3480000,49,45
9,3480000,3490000,59,45
9,3490000,3500000,49,45
9,3500000,3510000,45,45
9,3510000,3520000,31,45
9,3520000,3530000,35,45
9,3530000,3540000,41,45
9,3540000,3550000,53,45
9,3550000,3560000,54,45
9,3560000,3570000,52,45
9,3570000,3580000,51,45
9,3580000,3590000,48,45
9,3590000,3600000,44,45
9,3600000,3610000,35,45
9,3610000,3620000,41,45
9,3620000,3630000,41,45
9,3630000,3640000,50,45
9,3640000,3650000,52,45
9,3650000,3660000,55,45
9,3660000,3670000,52,45
9,3670000,3680000,50,45
9,3680000,3690000,50,45
9,3690000,3700000,49,45
9,3700000,3710000,47,45
9,3710000,3720000,50,45
9,3720000,3730000,48,45
9,3730000,3740000,52,45
9,3740000,3750000,45,45
9,3750000,3760000,48,45
9,3760000,3770000,48,45
9,3770000,3780000,53,45
9,3780000,3790000,45,45
9,3790000,3800000,45,45
9,3800000,3810000,50,45
9,3810000,3820000,43,45
9,3820000,3830000,48,45
9,3830000,3840000,46,45
9,3840000,3850000,42,42
9,3850000,3860000,43,42
9,3860000,3870000,40,42
9,3870000,3880000,38,42
9,3880000,3890000,36,42
9,3890000,3900000,46,42
9,3900000,3910000,46,42
9,3910000,3920000,46,42
9,3920000,3930000,41,42
9,3930000,3940000,45,42
9,3940000,3950000,50,42
9,3950000,3960000,46,42
9,3960000,3970000,40,42
9,3970000,3980000,36,42
9,3980000,3990000,46,42
9,3990000,4000000,48,42
9,4000000,4010000,41,42
9,4010000,4020000,43,42
9,4020000,4030000,39,42
9,4030000,4040000,36,42
9,4040000,4050000,36,42
9,4050000,4060000,36,42
9,4060000,4070000,38,42
9,4070000,4080000,46,42
9,4080000,4090000,54,42
9,4090000,4100000,43,42
9,4100000,4110000,51,42
9,4110000,4120000,60,42
9,4120000,4130000,53,42
9,4130000,4140000,40,42
9,4140000,4150000,40,42
9,4150000,4160000,39,42
9,4160000,4170000,34,42
9,4170000,4180000,39,42
9,4180000,4190000,43,42
9,4190000,4200000,44,42
9,4200000,4210000,47,42
9,4210000,4220000,56,42
9,4220000,4230000,54,42
9,4230000,4240000,39,42
9,4240000,4250000,38,42
9,4250000,4260000,47,42
9,4260000,4270000,39,42
9,4270000,4280000,35,42
9,4280000,4290000,45,42
9,4290000,4300000,44,42
9,4300000,4310000,38,42
9,4310000,4320000,45,42
9,4320000,4330000,42,42
9,4330000,4340000,43,42
9,4340000,4350000,34,42
9,4350000,4360000,37,42
9,4360000,4370000,50,42
9,4370000,4380000,54,42
9,4380000,4390000,46,42
9,4390000,4400000,42,42
9,4400000,4410000,44,42
9,4410000,4420000,48,42
9,4420000,4430000,48,42
9,4430000,4440000,39,42
9,4440000,4450000,45,42
9,4450000,4460000,35,42
9,4460000,4470000,45,42
9,4470000,4480000,45,42
9,4480000,4490000,49,42
9,4490000,4500000,43,42
9,4500000,4510000,43,42
9,4510000,4520000,33,42
9,4520000,4530000,43,42
9,4530000,4540000,36,42
9,4540000,4550000,28,42
9,4550000,4560000,43,42
9,4560000,4570000,49,42
9,4570000,4580000,51,42
9,4580000,4590000,39,42
9,4590000,4600000,35,42
9,4600000,4610000,38,42
9,4610000,4620000,41,42
9,4620000,4630000,42,42
9,4630000,4640000,39,42
9,4640000,4650000,53,42
9,4650000,4660000,42,42
9,4660000,4670000,33,42
9,4670000,4680000,36,42
9,4680000,4690000,38,42
9,4690000,4700000,39,42
9,4700000,4710000,47,42
9,4710000,4720000,40,42
9,4720000,4730000,41,42
9,4730000,4740000,45,42
9,4740000,4750000,33,42
9,4750000,4760000,28,42
9,4760000,4770000,41,42
9,4770000,4780000,51,42
9,4780000,4790000,38,42
9,4790000,4800000,40,42
9,4800000,4810000,41,42
9,4810000,4820000,39,42
9,4820000,4830000,44,42
9,4830000,4840000,52,42
9,4840000,4850000,51,42
9,4850000,4860000,38,42
9,4860000,4870000,38,42
9,4870000,4880000,38,42
9,4880000,4890000,34,42
9,4890000,4900000,40,42
9,4900000,4910000,43,42
9,4910000,4920000,43,42
9,4920000,4930000,44,42
9,4930000,4940000,47,42
9,4940000,4950000,40,42
9,4950000,4960000,30,42
9,4960000,4970000,43,42
9,4970000,4980000,42,42
9,4980000,4990000,42,42
9,4990000,5000000,51,42
9,5000000,5010000,43,42
9,5010000,5020000,44,42
9,5020000,5030000,41,42
9,5030000,5040000,40,42
9,5040000,5050000,43,42
9,5050000,5060000,48,42
9,5060000,5070000,42,42
9,5070000,5080000,47,42
9,5080000,5090000,48,42
9,5090000,5100000,46,42
9,5100000,5110000,41,42
9,5110000,5120000,40,42
9,5120000,5130000,42,42
9,5130000,5140000,35,42
9,5140000,5150000,35,42
9,5150000,5160000,42,42
9,5160000,5170000,37,42
9,5170000,5180000,42,42
9,5180000,5190000,42,42
9,5190000,5200000,40,42
9,5200000,5210000,43,42
9,5210000,5220000,47,42
9,5220000,5230000,37,42
9,5230000,5240000,47,42
9,5240000,5250000,39,42
9,5250000,5260000,37,42
9,5260000,5270000,38,42
9,5270000,5280000,46,42
9,5280000,5290000,45,42
9,5290000,5300000,47,42
9,5300000,5310000,45,42
9,5310000,5320000,40,42
9,5320000,5330000,42,42
9,5330000,5340000,35,42
9,5340000,5350000,38,42
9,5350000,5360000,47,42
9,5360000,5370000,45,42
9,5370000,5380000,40,42
9,5380000,5390000,39,42
9,5390000,5400000,47,42
9,5400000,5410000,48,42
9,5410000,5420000,48,42
9,5420000,5430000,38,42
9,5430000,5440000,47,42
9,5440000,5450000,47,42
9,5450000,5460000,48,42
9,5460000,5470000,45,42
9,5470000,5480000,41,42
9,5480000,5490000,45,42
9,5490000,5500000,34,42
9,5500000,5510000,37,42
9,5510000,5520000,46,42
9,5520000,5530000,44,42
9,5530000,5540000,45,42
9,5540000,5550000,43,42
9,5550000,5560000,47,42
9,5560000,5570000,41,42
9,5570000,5580000,39,42
9,5580000,5590000,44,42
9,5590000,5600000,44,42
9,5600000,5610000,52,42
9,5610000,5620000,46,42
9,5620000,5630000,36,42
9,5630000,5640000,46,42
9,5640000,5650000,42,42
9,5650000,5660000,37,42
9,5660000,5670000,35,42
9,5670000,5680000,34,42
9,5680000,5690000,35,42
9,5690000,5700000,32,42
9,5700000,5710000,35,42
9,5710000,5720000,42,42
9,5720000,5730000,36,42
9,5730000,5740000,38,42
9,5740000,5750000,45,42
9,5750000,5760000,54,42
9,5760000,5770000,47,42
9,5770000,5780000,41,42
9,5780000,5790000,51,42
9,5790000,5800000,40,42
9,5800000,5810000,48,42
9,5810000,5820000,43,42
9,5820000,5830000,44,42
9,5830000,5840000,45,42
9,5840000,5850000,50,42
9,5850000,5860000,49,42
9,5860000,5870000,37,42
9,5870000,5880000,41,42
9,5880000,5890000,41,42
9,5890000,5900000,46,42
9,5900000,5910000,40,42
9,5910000,5920000,47,42
9,5920000,5930000,43,42
9,5930000,5940000,44,42
9,5940000,5950000,51,42
9,5950000,5960000,42,42
9,5960000,5970000,40,42
9,5970000,5980000,35,42
9,5980000,5990000,40,42
9,5990000,6000000,37,42
9,6000000,6010000,33,42
9,6010000,6020000,38,42
9,6020000,6030000,33,42
9,6030000,6040000,39,42
9,6040000,6050000,38,42
9,6050000,6060000,43,42
9,6060000,6070000,46,42
9,6070000,6080000,56,42
9,6080000,6090000,59,42
9,6090000,6100000,48,42
9,6100000,6110000,47,42
9,6110000,6120000,47,42
9,6120000,6130000,44,42
9,6130000,6140000,41,42
9,6140000,6150000,42,42
9,6150000,6160000,48,42
9,6160000,6170000,44,42
9,6170000,6180000,42,42
9,6180000,6190000,37,42
9,6190000,6200000,39,42
9,6200000,6210000,43,42
9,6210000,6220000,44,42
9,6220000,6230000,43,42
9,6230000,6240000,33,42
9,6240000,6250000,38,42
9,6250000,6260000,45,42
9,6260000,6270000,56,42
9,6270000,6280000,44,42
9,6280000,6290000,39,42
9,6290000,6300000,42,42
9,6300000,6310000,37,42
9,6310000,6320000,37,42
9,6320000,6330000,39,42
9,6330000,6340000,44,42
9,6340000,6350000,39,42
9,6350000,6360000,36,42
9,6360000,6370000,35,42
9,6370000,6380000,36,42
9,6380000,6390000,42,42
9,6390000,6400000,42,42
9,6400000,6410000,38,42
9,6410000,6420000,39,42
9,6420000,6430000,36,42
9,6430000,6440000,32,42
9,6440000,6450000,41,42
9,6450000,6460000,39,42
9,6460000,6470000,39,42
9,6470000,6480000,43,42
9,6480000,6490000,48,42
9,6490000,6500000,45,42
9,6500000,6510000,51,42
9,6510000,6520000,39,42
9,6520000,6530000,41,42
9,6530000,6540000,37,34
9,6540000,6550000,34,34
9,6550000,6560000,33,34
9,6560000,6570000,29,34
9,6570000,6580000,39,34
9,6580000,6590000,36,34
9,6590000,6600000,36,34
9,6600000,6610000,41,34
9,6610000,6620000,37,34
9,6620000,6630000,33,34
9,6630000,6640000,37,34
9,6640000,6650000,30,34
9,6650000,6660000,38,34
9,6660000,6670000,37,34
9,6670000,6680000,22,34
9,6680000,6690000,28,34
9,6690000,6700000,32,34
9,6700000,6710000,23,34
9,6710000,6720000,36,34
9,6720000,6730000,32,34
9,6730000,6740000,43,34
9,6740000,6750000,40,34
9,6750000,6760000,33,34
9,6760000,6770000,38,34
9,6770000,6780000,33,34
9,6780000,6790000,37,34
9,6790000,6800000,37,34
9,6800000,6810000,34,34
9,6810000,6820000,42,43
9,6820000,6830000,40,43
9,6830000,6840000,51,43
9,6840000,6850000,44,43
9,6850000,6860000,45,43
9,6860000,6870000,34,43
9,6870000,6880000,34,43
9,6880000,6890000,38,43
9,6890000,6900000,38,43
9,6900000,6910000,45,43
9,6910000,6920000,50,43
9,6920000,6930000,39,43
9,6930000,6940000,34,43
9,6940000,6950000,42,43
9,6950000,6960000,38,43
9,6960000,6970000,38,43
9,6970000,6980000,45,43
9,6980000,6990000,45,43
9,6990000,7000000,44,43
9,7000000,7010000,41,43
9,7010000,7020000,33,43
9,7020000,7030000,45,43
9,7030000,7040000,36,43
9,7040000,7050000,43,43
9,7050000,7060000,41,43
9,7060000,7070000,48,43
9,7070000,7080000,50,43
9,7080000,7090000,48,43
9,7090000,7100000,41,43
9,7100000,7110000,49,43
9,7110000,7120000,52,43
9,7120000,7130000,45,43
9,7130000,7140000,41,43
9,7140000,7150000,44,43
9,7150000,7160000,41,43
9,7160000,7170000,34,43
9,7170000,7180000,37,43
9,7180000,7190000,41,43
9,7190000,7200000,45,43
9,7200000,7210000,34,43
9,7210000,7220000,38,43
9,7220000,7230000,36,43
9,7230000,7240000,32,43
9,7240000,7250000,46,43
9,7250000,7260000,36,43
9,7260000,7270000,44,43
9,7270000,7280000,47,43
9,7280000,7290000,41,43
9,7290000,7300000,40,43
9,7300000,7310000,52,43
9,7310000,7320000,44,43
9,7320000,7330000,41,43
9,7330000,7340000,49,43
9,7340000,7350000,43,43
9,7350000,7360000,35,43
9,7360000,7370000,34,43
9,7370000,7380000,30,43
9,7380000,7390000,40,43
9,7390000,7400000,49,43
9,7400000,7410000,45,43
9,7410000,7420000,38,43
9,7420000,7430000,50,43
9,7430000,7440000,52,43
9,7440000,7450000,42,43
9,7450000,7460000,45,43
9,7460000,7470000,43,43
9,7470000,7480000,43,43
9,7480000,7490000,41,43
9,7490000,7500000,43,43
9,7500000,7510000,47,43
9,7510000,7520000,39,43
9,7520000,7530000,35,43
9,7530000,7540000,34,43
9,7540000,7550000,34,43
9,7550000,7560000,51,43
9,7560000,7570000,52,43
9,7570000,7580000,41,43
9,7580000,7590000,47,43
9,7590000,7600000,46,43
9,7600000,7610000,39,43
9,7610000,7620000,37,43
9,7620000,7630000,46,43
9,7630000,7640000,48,43
9,7640000,7650000,42,43
9,7650000,7660000,40,43
9,7660000,7670000,40,43
9,7670000,7680000,48,43
9,7680000,7690000,44,43
9,7690000,7700000,49,43
9,7700000,7710000,41,43
9,7710000,7720000,37,43
9,7720000,7730000,52,43
9,7730000,7740000,49,43
9,7740000,7750000,48,43
9,7750000,7760000,46,43
9,7760000,7770000,43,43
9,7770000,7780000,47,43
9,7780000,7790000,39,43
9,7790000,7800000,44,43
9,7800000,7810000,38,43
9,7810000,7820000,38,43
9,7820000,7830000,45,43
9,7830000,7840000,47,43
9,7840000,7850000,43,43
9,7850000,7860000,50,43
9,7860000,7870000,37,43
9,7870000,7880000,36,43
9,7880000,7890000,30,43
9,7890000,7900000,30,43
9,7900000,7910000,35,43
9,7910000,7920000,39,43
9,7920000,7930000,39,43
9,7930000,7940000,44,43
9,7940000,7950000,39,43
9,7950000,7960000,43,43
9,7960000,7970000,46,43
9,7970000,7980000,41,43
9,7980000,7990000,49,43
9,7990000,8000000,41,43
9,8000000,8010000,35,43
9,8010000,8020000,50,43
9,8020000,8030000,42,43
9,8030000,8040000,39,43
9,8040000,8050000,40,43
9,8050000,8060000,39,43
9,8060000,8070000,44,43
9,8070000,8080000,43,43
9,8080000,8090000,41,43
9,8090000,8100000,39,43
9,8100000,8110000,36,43
9,8110000,8120000,48,43
9,8120000,8130000,43,43
9,8130000,8140000,46,43
9,8140000,8150000,42,43
9,8150000,8160000,31,43
9,8160000,8170000,44,43
9,8170000,8180000,42,43
9,8180000,8190000,44,43
9,8190000,8200000,39,43
9,8200000,8210000,43,43
9,8210000,8220000,44,43
9,8220000,8230000,40,43
9,8230000,8240000,44,43
9,8240000,8250000,41,43
9,8250000,8260000,48,43
9,8260000,8270000,47,43
9,8270000,8280000,58,43
9,8280000,8290000,51,43
9,8290000,8300000,40,43
9,8300000,8310000,45,43
9,8310000,8320000,47,43
9,8320000,8330000,42,43
9,8330000,8340000,40,43
9,8340000,8350000,44,43
9,8350000,8360000,39,43
9,8360000,8370000,44,43
9,8370000,8380000,41,43
9,8380000,8390000,43,43
9,8390000,8400000,50,43
9,8400000,8410000,41,43
9,8410000,8420000,44,43
9,8420000,8430000,46,43
9,8430000,8440000,45,43
9,8440000,8450000,52,43
9,8450000,8460000,50,43
9,8460000,8470000,45,43
9,8470000,8480000,40,43
9,8480000,8490000,37,43
9,8490000,8500000,49,43
9,8500000,8510000,57,43
9,8510000,8520000,47,43
9,8520000,8530000,47,43
9,8530000,8540000,45,43
9,8540000,8550000,50,43
9,8550000,8560000,41,43
9,8560000,8570000,44,43
9,8570000,8580000,48,43
9,8580000,8590000,47,43
9,8590000,8600000,49,43
9,8600000,8610000,48,43
9,8610000,8620000,51,43
9,8620000,8630000,18,43
9,8630000,8640000,23,43
9,8640000,8650000,36,43
9,8650000,8660000,47,43
9,8660000,8670000,53,43
9,8670000,8680000,51,43
9,8680000,8690000,49,43
9,8690000,8700000,45,43
9,8700000,8710000,46,43
9,8710000,8720000,44,43
9,8720000,8730000,40,43
9,8730000,8740000,45,43
9,8740000,8750000,42,43
9,8750000,8760000,46,43
9,8760000,8770000,37,43
9,8770000,8780000,53,43
9,8780000,8790000,48,43
9,8790000,8800000,48,43
9,8800000,8810000,52,43
9,8810000,8820000,40,43
9,8820000,8830000,46,43
9,8830000,8840000,46,43
9,8840000,8850000,45,43
9,8850000,8860000,48,43
9,8860000,8870000,46,43
9,8870000,8880000,44,43
9,8880000,8890000,40,43
9,8890000,8900000,45,43
9,8900000,8910000,48,43
9,8910000,8920000,51,43
9,8920000,8930000,29,43
9,8930000,8940000,32,43
9,8940000,8950000,40,43
9,8950000,8960000,41,43
9,8960000,8970000,41,43
9,8970000,8980000,51,43
9,8980000,8990000,47,43
9,8990000,9000000,42,43
9,9000000,9010000,31,43
9,9010000,9020000,36,43
9,9020000,9030000,43,43
9,9030000,9040000,47,43
9,9040000,9050000,46,43
9,9050000,9060000,42,43
9,9060000,9070000,44,43
9,9070000,9080000,43,43
9,9080000,9090000,41,43
9,9090000,9100000,42,43
9,9100000,9110000,47,43
9,9110000,9120000,47,43
9,9120000,9130000,42,43
9,9130000,9140000,39,43
9,9140000,9150000,39,43
9,9150000,9160000,47,43
9,9160000,9170000,47,43
9,9170000,9180000,42,43
9,9180000,9190000,47,43
9,9190000,9200000,48,43
9,9200000,9210000,54,43
9,9210000,9220000,46,43
9,9220000,9230000,50,43
9,9230000,9240000,40,43
9,9240000,9250000,46,43
9,9250000,9260000,46,43
9,9260000,9270000,43,43
9,9270000,9280000,46,43
9,9280000,9290000,44,43
9,9290000,9300000,48,43
9,9300000,9310000,47,43
9,9310000,9320000,42,43
9,9320000,9330000,40,43
9,9330000,9340000,41,43
9,9340000,9350000,48,43
9,9350000,9360000,42,43
9,9360000,9370000,41,43
9,9370000,9380000,43,43
9,9380000,9390000,42,43
9,9390000,9400000,42,43
9,9400000,9410000,38,43
9,9410000,9420000,43,43
9,9420000,9430000,45,43
9,9430000,9440000,47,43
9,9440000,9450000,51,43
9,9450000,9460000,42,43
9,9460000,9470000,36,43
9,9470000,9480000,41,43
9,9480000,9490000,34,43
9,9490000,9500000,39,43
9,9500000,9510000,43,43
9,9510000,9520000,39,43
9,9520000,9530000,43,43
9,9530000,9540000,49,43
9,9540000,9550000,53,43
9,9550000,9560000,46,43
9,9560000,9570000,41,43
9,9570000,9580000,50,43
9,9580000,9590000,50,43
9,9590000,9600000,41,43
9,9600000,9610000,49,43
9,9610000,9620000,40,43
9,9620000,9630000,45,43
9,9630000,9640000,47,43
9,9640000,9650000,40,43
9,9650000,9660000,36,43
9,9660000,9670000,42,43
9,9670000,9680000,39,43
9,9680000,9690000,39,43
9,9690000,9700000,43,43
9,9700000,9710000,44,43
9,9710000,9720000,49,43
9,9720000,9730000,52,43
9,9730000,9740000,41,43
9,9740000,9750000,36,43
9,9750000,9760000,42,43
9,9760000,9770000,38,43
9,9770000,9780000,44,43
9,9780000,9790000,37,43
9,9790000,9800000,42,43
9,9800000,9810000,46,43
9,9810000,9820000,54,43
9,9820000,9830000,48,43
9,9830000,9840000,48,43
9,9840000,9850000,34,43
9,9850000,9860000,32,43
9,9860000,9870000,46,43
9,9870000,9880000,52,43
9,9880000,9890000,49,43
9,9890000,9900000,39,43
9,9900000,9910000,46,43
9,9910000,9920000,54,43
9,9920000,9930000,47,43
9,9930000,9940000,36,43
9,9940000,9950000,41,43
9,9950000,9960000,46,43
9,9960000,9970000,42,43
9,9970000,9980000,50,43
9,9980000,9990000,43,43
9,9990000,10000000,37,43
9,10000000,10010000,36,43
9,10010000,10020000,46,43
9,10020000,10030000,45,43
9,10030000,10040000,48,43
9,10040000,10050000,42,43
9,10050000,10060000,33,43
9,10060000,10070000,35,43
9,10070000,10080000,48,43
9,10080000,10090000,53,43
9,10090000,10100000,41,43
9,10100000,10110000,49,43
