chromosome,start,end,coverage,segmented_coverage
X,2500000,2510000,20,22
X,2510000,2520000,23,22
X,2520000,2530000,21,22
X,2530000,2540000,25,22
X,2540000,2550000,24,22
X,2550000,2560000,25,22
X,2560000,2570000,24,22
X,2570000,2580000,22,22
X,2580000,2590000,22,22
X,2590000,2600000,24,22
X,2600000,2610000,24,22
X,2610000,2620000,24,22
X,2620000,2630000,25,22
X,2630000,2640000,26,22
X,2640000,2650000,24,22
X,2650000,2660000,23,22
X,2660000,2670000,19,22
X,2670000,2680000,15,22
X,2680000,2690000,21,22
X,2690000,2700000,21,22
X,2700000,2710000,35,35
X,2710000,2720000,35,35
X,2720000,2730000,28,35
X,2730000,2740000,31,35
X,2740000,2750000,34,35
X,2750000,2760000,32,35
X,2760000,2770000,34,35
X,2770000,2780000,39,35
X,2780000,2790000,36,35
X,2790000,2800000,37,35
X,2800000,2810000,32,35
X,2810000,2820000,34,35
X,2820000,2830000,36,35
X,2830000,2840000,33,35
X,2840000,2850000,33,35
X,2850000,2860000,35,35
X,2860000,2870000,37,35
X,2870000,2880000,36,35
X,2880000,2890000,39,35
X,2890000,2900000,41,35
X,2900000,2910000,39,35
X,2910000,2920000,40,35
X,2920000,2930000,37,35
X,2930000,2940000,34,35
X,2940000,2950000,40,35
X,2950000,2960000,33,35
X,2960000,2970000,31,35
X,2970000,2980000,33,35
X,2980000,2990000,33,35
X,2990000,3000000,34,35
X,3000000,3010000,41,35
X,3010000,3020000,42,35
X,3020000,3030000,37,35
X,3030000,3040000,30,35
X,3040000,3050000,29,35
X,3050000,3060000,40,35
X,3060000,3070000,37,35
X,3070000,3080000,39,35
X,3080000,3090000,35,35
X,3090000,3100000,36,35
X,3100000,3110000,38,35
X,3110000,3120000,38,35
X,3120000,3130000,38,35
X,3130000,3140000,33,35
X,3140000,3150000,36,35
X,3150000,3160000,39,35
X,3160000,3170000,41,35
X,3170000,3180000,39,35
X,3180000,3190000,38,35
X,3190000,3200000,38,35
X,3200000,3210000,41,35
X,3210000,3220000,38,35
X,3220000,3230000,36,35
X,3230000,3240000,35,35
X,3240000,3250000,35,35
X,3250000,3260000,38,35
X,3260000,3270000,27,35
X,3270000,3280000,33,35
X,3280000,3290000,35,35
X,3290000,3300000,36,35
X,3300000,3310000,45,35
X,3310000,3320000,39,35
X,3320000,3330000,36,35
X,3330000,3340000,35,35
X,3340000,3350000,40,35
X,3350000,3360000,36,35
X,3360000,3370000,39,35
X,3370000,3380000,40,35
X,3380000,3390000,36,35
X,3390000,3400000,34,35
X,3400000,3410000,33,35
X,3410000,3420000,35,35
X,3420000,3430000,36,35
X,3430000,3440000,37,35
X,3440000,3450000,38,35
X,3450000,3460000,38,35
X,3460000,3470000,33,35
X,3470000,3480000,18,35
X,3480000,3490000,38,35
X,3490000,3500000,37,35
X,3500000,3510000,36,35
X,3510000,3520000,37,35
X,3520000,3530000,33,35
X,3530000,3540000,33,35
X,3540000,3550000,34,35
X,3550000,3560000,30,35
X,3560000,3570000,33,35
X,3570000,3580000,36,35
X,3580000,3590000,33,35
X,3590000,3600000,33,35
X,3600000,3610000,30,35
X,3610000,3620000,35,35
X,3620000,3630000,30,35
X,3630000,3640000,34,35
X,3640000,3650000,36,35
X,3650000,3660000,32,35
X,3660000,3670000,35,35
X,3670000,3680000,30,35
X,3680000,3690000,34,35
X,3690000,3700000,34,35
X,3700000,3710000,36,35
X,3710000,3720000,36,35
X,3720000,3730000,34,35
X,3730000,3740000,33,35
X,3740000,3750000,3,35
X,3750000,3760000,0,0
X,3760000,3770000,0,0
X,3770000,3780000,0,0
X,3780000,3790000,0,0
X,3790000,3800000,0,0
X,3800000,3810000,0,0
X,3810000,3820000,0,0
X,3820000,3830000,0,0
X,3830000,3840000,0,0
X,3840000,3850000,0,11
X,3850000,3860000,17,11
X,3860000,3870000,37,11
X,3870000,3880000,41,11
X,3880000,3890000,28,11
X,3890000,3900000,32,38
X,3900000,3910000,38,38
X,3910000,3920000,35,38
X,3920000,3930000,43,38
X,3930000,3940000,42,38
X,3940000,3950000,40,38
X,3950000,3960000,40,38
X,3960000,3970000,40,38
X,3970000,3980000,40,38
X,3980000,3990000,38,38
X,3990000,4000000,39,38
X,4000000,4010000,39,38
X,4010000,4020000,39,38
X,4020000,4030000,39,38
X,4030000,4040000,35,38
X,4040000,4050000,37,38
X,4050000,4060000,39,38
X,4060000,4070000,39,38
X,4070000,4080000,37,38
X,4080000,4090000,38,38
X,4090000,4100000,39,38
X,4100000,4110000,39,38
X,4110000,4120000,40,38
X,4120000,4130000,38,38
X,4130000,4140000,35,38
X,4140000,4150000,39,38
X,4150000,4160000,40,38
X,4160000,4170000,38,38
X,4170000,4180000,37,38
X,4180000,4190000,35,38
X,4190000,4200000,36,38
X,4200000,4210000,40,38
X,4210000,4220000,41,38
X,4220000,4230000,42,38
X,4230000,4240000,40,38
X,4240000,4250000,43,38
X,4250000,4260000,40,38
X,4260000,4270000,43,38
X,4270000,4280000,38,38
X,4280000,4290000,35,38
X,4290000,4300000,39,38
X,4300000,4310000,38,38
X,4310000,4320000,40,38
X,4320000,4330000,37,38
X,4330000,4340000,39,38
X,4340000,4350000,41,38
X,4350000,4360000,39,38
X,4360000,4370000,41,38
X,4370000,4380000,38,38
X,4380000,4390000,37,38
X,4390000,4400000,36,38
X,4400000,4410000,42,38
X,4410000,4420000,37,38
X,4420000,4430000,38,38
X,4430000,4440000,42,38
X,4440000,4450000,42,38
X,4450000,4460000,35,38
X,4460000,4470000,26,38
X,4470000,4480000,39,38
X,4480000,4490000,40,38
X,4490000,4500000,40,38
X,4500000,4510000,38,38
X,4510000,4520000,42,38
X,4520000,4530000,41,38
X,4530000,4540000,38,38
X,4540000,4550000,38,38
X,4550000,4560000,40,38
X,4560000,4570000,42,38
X,4570000,4580000,40,38
X,4580000,4590000,40,38
X,4590000,4600000,38,38
X,4600000,4610000,34,38
X,4610000,4620000,40,38
X,4620000,4630000,42,38
X,4630000,4640000,39,38
X,4640000,4650000,39,38
X,4650000,4660000,36,38
X,4660000,4670000,39,38
X,4670000,4680000,40,38
X,4680000,4690000,41,38
X,4690000,4700000,39,38
X,4700000,4710000,38,38
X,4710000,4720000,40,38
X,4720000,4730000,37,38
X,4730000,4740000,47,38
X,4740000,4750000,39,38
X,4750000,4760000,42,38
X,4760000,4770000,39,38
X,4770000,4780000,38,38
X,4780000,4790000,45,38
X,4790000,4800000,36,38
X,4800000,4810000,38,38
X,4810000,4820000,21,38
X,4820000,4830000,40,38
X,4830000,4840000,37,38
X,4840000,4850000,39,38
X,4850000,4860000,39,38
X,4860000,4870000,38,38
X,4870000,4880000,40,38
X,4880000,4890000,41,38
X,4890000,4900000,42,38
X,4900000,4910000,36,38
X,4910000,4920000,38,38
X,4920000,4930000,41,38
X,4930000,4940000,42,38
X,4940000,4950000,41,38
X,4950000,4960000,40,38
X,4960000,4970000,39,38
X,4970000,4980000,42,38
X,4980000,4990000,40,38
X,4990000,5000000,40,38
X,5000000,5010000,41,38
X,5010000,5020000,40,38
X,5020000,5030000,33,38
X,5030000,5040000,42,38
X,5040000,5050000,39,38
X,5050000,5060000,32,38
X,5060000,5070000,37,38
X,5070000,5080000,40,38
X,5080000,5090000,40,38
X,5090000,5100000,39,38
X,5100000,5110000,41,38
X,5110000,5120000,40,38
X,5120000,5130000,41,38
X,5130000,5140000,40,38
X,5140000,5150000,40,38
X,5150000,5160000,40,38
X,5160000,5170000,36,38
X,5170000,5180000,38,38
X,5180000,5190000,36,38
X,5190000,5200000,38,38
X,5200000,5210000,38,38
X,5210000,5220000,38,38
X,5220000,5230000,33,38
X,5230000,5240000,41,38
X,5240000,5250000,42,38
X,5250000,5260000,41,38
X,5260000,5270000,40,38
X,5270000,5280000,41,38
X,5280000,5290000,37,38
X,5290000,5300000,35,38
X,5300000,5310000,39,38
X,5310000,5320000,38,38
X,5320000,5330000,38,38
X,5330000,5340000,39,38
X,5340000,5350000,37,38
X,5350000,5360000,37,38
X,5360000,5370000,39,38
X,5370000,5380000,37,38
X,5380000,5390000,40,38
X,5390000,5400000,36,38
X,5400000,5410000,24,38
X,5410000,5420000,38,38
X,5420000,5430000,38,38
X,5430000,5440000,42,38
X,5440000,5450000,37,38
X,5450000,5460000,36,38
X,5460000,5470000,40,38
X,5470000,5480000,40,38
X,5480000,5490000,38,38
X,5490000,5500000,39,38
X,5500000,5510000,41,38
X,5510000,5520000,38,38
X,5520000,5530000,43,38
X,5530000,5540000,41,38
X,5540000,5550000,38,38
X,5550000,5560000,41,38
X,5560000,5570000,39,38
X,5570000,5580000,33,38
X,5580000,5590000,36,38
X,5590000,5600000,35,38
X,5600000,5610000,37,38
X,5610000,5620000,39,38
X,5620000,5630000,40,38
X,5630000,5640000,39,38
X,5640000,5650000,36,38
X,5650000,5660000,37,38
X,5660000,5670000,35,38
X,5670000,5680000,37,38
X,5680000,5690000,29,38
X,5690000,5700000,37,38
X,5700000,5710000,33,38
X,5710000,5720000,38,38
X,5720000,5730000,37,38
X,5730000,5740000,32,38
X,5740000,5750000,37,38
X,5750000,5760000,35,38
X,5760000,5770000,38,38
X,5770000,5780000,36,38
X,5780000,5790000,41,38
X,5790000,5800000,38,38
X,5800000,5810000,38,38
X,5810000,5820000,36,38
X,5820000,5830000,34,38
X,5830000,5840000,37,38
X,5840000,5850000,36,38
X,5850000,5860000,39,38
X,5860000,5870000,37,38
X,5870000,5880000,38,38
X,5880000,5890000,37,38
X,5890000,5900000,39,38
X,5900000,5910000,39,38
X,5910000,5920000,36,38
X,5920000,5930000,38,38
X,5930000,5940000,43,38
X,5940000,5950000,36,38
X,5950000,5960000,36,38
X,5960000,5970000,35,38
X,5970000,5980000,37,38
X,5980000,5990000,37,38
X,5990000,6000000,38,38
X,6000000,6010000,38,38
X,6010000,6020000,38,38
X,6020000,6030000,38,38
X,6030000,6040000,40,38
X,6040000,6050000,41,38
X,6050000,6060000,38,38
X,6060000,6070000,38,38
X,6070000,6080000,36,38
X,6080000,6090000,36,38
X,6090000,6100000,38,38
X,6100000,6110000,37,38
X,6110000,6120000,36,38
X,6120000,6130000,40,38
X,6130000,6140000,35,38
X,6140000,6150000,33,38
X,6150000,6160000,40,38
X,6160000,6170000,37,38
X,6170000,6180000,38,38
X,6180000,6190000,39,38
X,6190000,6200000,23,38
X,6200000,6210000,40,38
X,6210000,6220000,38,38
X,6220000,6230000,38,38
X,6230000,6240000,40,38
X,6240000,6250000,38,38
X,6250000,6260000,38,38
X,6260000,6270000,39,38
X,6270000,6280000,36,38
X,6280000,6290000,39,38
X,6290000,6300000,39,38
X,6300000,6310000,36,38
X,6310000,6320000,34,38
X,6320000,6330000,37,38
X,6330000,6340000,38,38
X,6340000,6350000,38,38
X,6350000,6360000,41,38
X,6360000,6370000,36,38
X,6370000,6380000,37,38
X,6380000,6390000,39,38
X,6390000,6400000,35,38
X,6400000,6410000,40,38
X,6410000,6420000,38,38
X,6420000,6430000,39,38
X,6430000,6440000,39,38
X,6440000,6450000,29,38
X,6450000,6460000,29,38
X,6460000,6470000,40,38
X,6470000,6480000,36,38
X,6480000,6490000,38,38
X,6490000,6500000,37,38
X,6500000,6510000,21,38
X,6510000,6520000,40,38
X,6520000,6530000,37,38
X,6530000,6540000,33,38
X,6540000,6550000,38,38
X,6550000,6560000,38,38
X,6560000,6570000,38,38
X,6570000,6580000,38,38
X,6580000,6590000,38,38
X,6590000,6600000,36,38
X,6600000,6610000,36,38
X,6610000,6620000,38,38
X,6620000,6630000,36,38
X,6630000,6640000,38,38
X,6640000,6650000,37,38
X,6650000,6660000,36,38
X,6660000,6670000,38,38
X,6670000,6680000,39,38
X,6680000,6690000,40,38
X,6690000,6700000,38,38
X,6700000,6710000,40,38
X,6710000,6720000,37,38
X,6720000,6730000,36,38
X,6730000,6740000,40,38
X,6740000,6750000,37,38
X,6750000,6760000,38,38
X,6760000,6770000,40,38
X,6770000,6780000,38,38
X,6780000,6790000,39,38
X,6790000,6800000,41,38
X,6800000,6810000,39,38
X,6810000,6820000,37,38
X,6820000,6830000,37,38
X,6830000,6840000,38,38
X,6840000,6850000,38,38
X,6850000,6860000,14,38
X,6860000,6870000,38,38
X,6870000,6880000,39,38
X,6880000,6890000,37,38
X,6890000,6900000,33,38
X,6900000,6910000,38,38
X,6910000,6920000,38,38
X,6920000,6930000,28,30
X,6930000,6940000,29,30
X,6940000,6950000,30,30
X,6950000,6960000,27,30
X,6960000,6970000,34,30
X,6970000,6980000,36,38
X,6980000,6990000,37,38
X,6990000,7000000,37,38
X,7000000,7010000,36,38
X,7010000,7020000,33,38
X,7020000,7030000,38,38
X,7030000,7040000,39,38
X,7040000,7050000,38,38
X,7050000,7060000,35,38
X,7060000,7070000,36,38
X,7070000,7080000,36,38
X,7080000,7090000,36,38
X,7090000,7100000,37,38
X,7100000,7110000,39,38
X,7110000,7120000,38,38
X,7120000,7130000,40,38
X,7130000,7140000,35,38
X,7140000,7150000,37,38
X,7150000,7160000,49,38
X,7160000,7170000,39,38
X,7170000,7180000,37,38
X,7180000,7190000,41,38
X,7190000,7200000,38,38
X,7200000,7210000,41,38
X,7210000,7220000,39,38
X,7220000,7230000,39,38
X,7230000,7240000,38,38
X,7240000,7250000,38,38
X,7250000,7260000,35,38
X,7260000,7270000,37,38
X,7270000,7280000,42,38
X,7280000,7290000,38,38
X,7290000,7300000,40,38
X,7300000,7310000,40,38
X,7310000,7320000,41,38
X,7320000,7330000,38,38
X,7330000,7340000,37,38
X,7340000,7350000,28,38
X,7350000,7360000,39,38
X,7360000,7370000,38,38
X,7370000,7380000,37,38
X,7380000,7390000,39,38
X,7390000,7400000,38,38
X,7400000,7410000,37,38
X,7410000,7420000,40,38
X,7420000,7430000,35,38
X,7430000,7440000,42,38
X,7440000,7450000,36,38
X,7450000,7460000,43,38
X,7460000,7470000,35,38
X,7470000,7480000,35,38
X,7480000,7490000,43,38
X,7490000,7500000,40,38
X,7500000,7510000,22,38
X,7510000,7520000,38,38
X,7520000,7530000,32,38
X,7530000,7540000,39,38
X,7540000,7550000,38,38
X,7550000,7560000,39,38
X,7560000,7570000,41,38
X,7570000,7580000,41,38
X,7580000,7590000,44,38
X,7590000,7600000,41,38
X,7600000,7610000,36,38
X,7610000,7620000,37,38
X,7620000,7630000,13,0
X,7630000,7640000,0,0
X,7640000,7650000,0,0
X,7650000,7660000,0,0
X,7660000,7670000,0,0
X,7670000,7680000,22,38
X,7680000,7690000,41,38
X,7690000,7700000,39,38
X,7700000,7710000,36,38
X,7710000,7720000,40,38
X,7720000,7730000,36,38
X,7730000,7740000,44,38
X,7740000,7750000,43,38
X,7750000,7760000,40,38
X,7760000,7770000,43,38
X,7770000,7780000,38,38
X,7780000,7790000,40,38
X,7790000,7800000,41,38
X,7800000,7810000,41,38
X,7810000,7820000,21,38
X,7820000,7830000,41,38
X,7830000,7840000,42,38
X,7840000,7850000,40,38
X,7850000,7860000,38,38
X,7860000,7870000,42,38
X,7870000,7880000,38,38
X,7880000,7890000,38,38
X,7890000,7900000,39,38
X,7900000,7910000,38,38
X,7910000,7920000,40,38
X,7920000,7930000,39,38
X,7930000,7940000,36,38
X,7940000,7950000,41,38
X,7950000,7960000,36,38
X,7960000,7970000,41,38
X,7970000,7980000,39,38
X,7980000,7990000,38,38
X,7990000,8000000,39,38
X,8000000,8010000,43,38
X,8010000,8020000,43,38
X,8020000,8030000,41,38
X,8030000,8040000,37,38
X,8040000,8050000,39,38
X,8050000,8060000,40,38
X,8060000,8070000,40,38
X,8070000,8080000,42,38
X,8080000,8090000,37,38
X,8090000,8100000,37,38
X,8100000,8110000,42,38
X,8110000,8120000,40,38
X,8120000,8130000,34,38
X,8130000,8140000,19,38
X,8140000,8150000,33,38
X,8150000,8160000,38,38
X,8160000,8170000,39,38
X,8170000,8180000,38,38
X,8180000,8190000,40,38
X,8190000,8200000,41,38
X,8200000,8210000,42,38
X,8210000,8220000,41,38
X,8220000,8230000,40,38
X,8230000,8240000,36,38
X,8240000,8250000,41,38
X,8250000,8260000,39,38
X,8260000,8270000,40,38
X,8270000,8280000,41,38
X,8280000,8290000,38,38
X,8290000,8300000,40,38
X,8300000,8310000,40,38
X,8310000,8320000,39,38
X,8320000,8330000,40,38
X,8330000,8340000,41,38
X,8340000,8350000,40,38
X,8350000,8360000,38,38
X,8360000,8370000,40,38
X,8370000,8380000,41,38
X,8380000,8390000,39,38
X,8390000,8400000,39,38
X,8400000,8410000,45,38
X,8410000,8420000,42,38
X,8420000,8430000,34,38
X,8430000,8440000,25,38
X,8440000,8450000,39,38
X,8450000,8460000,35,38
X,8460000,8470000,33,38
X,8470000,8480000,37,38
X,8480000,8490000,38,38
X,8490000,8500000,38,38
X,8500000,8510000,26,38
X,8510000,8520000,30,38
X,8520000,8530000,39,38
X,8530000,8540000,38,38
X,8540000,8550000,39,38
X,8550000,8560000,37,38
X,8560000,8570000,38,38
X,8570000,8580000,40,38
X,8580000,8590000,39,38
X,8590000,8600000,41,38
X,8600000,8610000,39,38
X,8610000,8620000,38,38
X,8620000,8630000,37,38
X,8630000,8640000,37,38
X,8640000,8650000,39,38
X,8650000,8660000,36,38
X,8660000,8670000,41,38
X,8670000,8680000,37,38
X,8680000,8690000,39,38
X,8690000,8700000,33,38
X,8700000,8710000,37,38
X,8710000,8720000,39,38
X,8720000,8730000,38,38
X,8730000,8740000,44,38
X,8740000,8750000,34,38
X,8750000,8760000,37,38
X,8760000,8770000,32,38
X,8770000,8780000,38,38
X,8780000,8790000,41,38
X,8790000,8800000,40,38
X,8800000,8810000,41,38
X,8810000,8820000,39,38
X,8820000,8830000,40,38
X,8830000,8840000,41,38
X,8840000,8850000,39,38
X,8850000,8860000,43,38
X,8860000,8870000,42,38
X,8870000,8880000,42,38
X,8880000,8890000,40,38
X,8890000,8900000,41,38
X,8900000,8910000,35,38
X,8910000,8920000,41,38
X,8920000,8930000,43,38
X,8930000,8940000,40,38
X,8940000,8950000,43,38
X,8950000,8960000,40,38
X,8960000,8970000,41,38
X,8970000,8980000,35,38
X,8980000,8990000,28,38
X,8990000,9000000,36,38
X,9000000,9010000,36,38
X,9010000,9020000,41,38
X,9020000,9030000,40,38
X,9030000,9040000,43,38
X,9040000,9050000,40,38
X,9050000,9060000,40,38
X,9060000,9070000,40,38
X,9070000,9080000,41,38
X,9080000,9090000,40,38
X,9090000,9100000,40,38
X,9100000,9110000,39,38
X,9110000,9120000,40,38
X,9120000,9130000,41,38
X,9130000,9140000,41,38
X,9140000,9150000,39,38
X,9150000,9160000,40,38
X,9160000,9170000,38,38
X,9170000,9180000,39,38
X,9180000,9190000,42,38
X,9190000,9200000,40,38
X,9200000,9210000,42,38
X,9210000,9220000,42,38
X,9220000,9230000,41,38
X,9230000,9240000,38,38
X,9240000,9250000,38,38
X,9250000,9260000,39,38
X,9260000,9270000,38,38
X,9270000,9280000,39,38
X,9280000,9290000,34,38
X,9290000,9300000,40,38
X,9300000,9310000,34,38
X,9310000,9320000,34,38
X,9320000,9330000,36,38
X,9330000,9340000,39,38
X,9340000,9350000,41,38
X,9350000,9360000,40,38
X,9360000,9370000,36,38
X,9370000,9380000,11,38
X,9380000,9390000,28,38
X,9390000,9400000,38,38
X,9400000,9410000,36,38
X,9410000,9420000,36,38
X,9420000,9430000,40,38
X,9430000,9440000,33,38
X,9440000,9450000,40,38
X,9450000,9460000,36,38
X,9460000,9470000,37,38
X,9470000,9480000,39,38
X,9480000,9490000,39,38
X,9490000,9500000,36,38
X,9500000,9510000,40,38
X,9510000,9520000,35,38
X,9520000,9530000,41,38
X,9530000,9540000,40,38
X,9540000,9550000,37,38
X,9550000,9560000,42,38
X,9560000,9570000,39,38
X,9570000,9580000,39,38
X,9580000,9590000,40,38
X,9590000,9600000,42,38
X,9600000,9610000,38,38
X,9610000,9620000,40,38
X,9620000,9630000,37,38
X,9630000,9640000,39,38
X,9640000,9650000,42,38
X,9650000,9660000,35,38
X,9660000,9670000,39,38
X,9670000,9680000,37,38
X,9680000,9690000,38,38
X,9690000,9700000,40,38
X,9700000,9710000,37,38
X,9710000,9720000,39,38
X,9720000,9730000,38,38
X,9730000,9740000,33,38
X,9740000,9750000,35,38
X,9750000,9760000,36,38
X,9760000,9770000,41,38
X,9770000,9780000,35,38
X,9780000,9790000,38,38
X,9790000,9800000,36,38
X,9800000,9810000,37,38
X,9810000,9820000,38,38
X,9820000,9830000,38,38
X,9830000,9840000,37,38
X,9840000,9850000,39,38
X,9850000,9860000,36,38
X,9860000,9870000,35,38
X,9870000,9880000,38,38
X,9880000,9890000,38,38
X,9890000,9900000,38,38
X,9900000,9910000,36,38
X,9910000,9920000,39,38
X,9920000,9930000,38,38
X,9930000,9940000,35,38
X,9940000,9950000,39,38
X,9950000,9960000,39,38
X,9960000,9970000,36,38
X,9970000,9980000,40,38
X,9980000,9990000,33,38
X,9990000,10000000,40,38
X,10000000,10010000,38,38
X,10010000,10020000,37,38
X,10020000,10030000,40,38
X,10030000,10040000,41,38
X,10040000,10050000,38,38
X,10050000,10060000,38,38
X,10060000,10070000,37,38
X,10070000,10080000,36,38
X,10080000,10090000,38,38
X,10090000,10100000,38,38
X,10100000,10110000,37,38
