chromosome,start,end,coverage,segmented_coverage
10,1960000,1970000,70,55
10,1970000,1980000,63,55
10,1980000,1990000,58,55
10,1990000,2000000,58,55
10,2000000,2010000,70,55
10,2010000,2020000,65,55
10,2020000,2030000,70,55
10,2030000,2040000,59,55
10,2040000,2050000,53,55
10,2050000,2060000,59,55
10,2060000,2070000,46,55
10,2070000,2080000,45,55
10,2080000,2090000,44,55
10,2090000,2100000,52,55
10,2100000,2110000,50,55
10,2110000,2120000,48,55
10,2120000,2130000,58,55
10,2130000,2140000,60,55
10,2140000,2150000,64,55
10,2150000,2160000,62,55
10,2160000,2170000,56,55
10,2170000,2180000,54,55
10,2180000,2190000,69,55
10,2190000,2200000,61,55
10,2200000,2210000,54,55
10,2210000,2220000,63,55
10,2220000,2230000,61,55
10,2230000,2240000,57,55
10,2240000,2250000,58,55
10,2250000,2260000,54,55
10,2260000,2270000,51,55
10,2270000,2280000,44,55
10,2280000,2290000,48,55
10,2290000,2300000,50,55
10,2300000,2310000,47,55
10,2310000,2320000,47,55
10,2320000,2330000,51,55
10,2330000,2340000,52,55
10,2340000,2350000,57,55
10,2350000,2360000,61,55
10,2360000,2370000,50,55
10,2370000,2380000,58,55
10,2380000,2390000,47,55
10,2390000,2400000,46,55
10,2400000,2410000,53,55
10,2410000,2420000,54,55
10,2420000,2430000,58,55
10,2430000,2440000,60,55
10,2440000,2450000,50,55
10,2450000,2460000,47,55
10,2460000,2470000,50,55
10,2470000,2480000,59,55
10,2480000,2490000,63,55
10,2490000,2500000,59,55
10,2500000,2510000,72,55
10,2510000,2520000,67,55
10,2520000,2530000,68,55
10,2530000,2540000,59,55
10,2540000,2550000,58,55
10,2550000,2560000,54,55
10,2560000,2570000,50,55
10,2570000,2580000,50,55
10,2580000,2590000,59,55
10,2590000,2600000,62,55
10,2600000,2610000,54,55
10,2610000,2620000,62,55
10,2620000,2630000,66,55
10,2630000,2640000,61,55
10,2640000,2650000,50,55
10,2650000,2660000,59,55
10,2660000,2670000,63,55
10,2670000,2680000,57,55
10,2680000,2690000,55,55
10,2690000,2700000,64,55
10,2700000,2710000,57,55
10,2710000,2720000,45,55
10,2720000,2730000,54,55
10,2730000,2740000,51,55
10,2740000,2750000,58,55
10,2750000,2760000,55,55
10,2760000,2770000,61,55
10,2770000,2780000,51,55
10,2780000,2790000,58,55
10,2790000,2800000,68,55
10,2800000,2810000,58,55
10,2810000,2820000,53,55
10,2820000,2830000,50,55
10,2830000,2840000,58,55
10,2840000,2850000,44,55
10,2850000,2860000,50,55
10,2860000,2870000,56,55
10,2870000,2880000,56,55
10,2880000,2890000,52,55
10,2890000,2900000,58,55
10,2900000,2910000,56,55
10,2910000,2920000,46,55
10,2920000,2930000,56,55
10,2930000,2940000,66,55
10,2940000,2950000,59,55
10,2950000,2960000,46,55
10,2960000,2970000,53,55
10,2970000,2980000,50,55
10,2980000,2990000,53,55
10,2990000,3000000,44,55
10,3000000,3010000,57,55
10,3010000,3020000,62,55
10,3020000,3030000,57,55
10,3030000,3040000,72,55
10,3040000,3050000,66,55
10,3050000,3060000,63,55
10,3060000,3070000,59,55
10,3070000,3080000,53,55
10,3080000,3090000,50,55
10,3090000,3100000,54,55
10,3100000,3110000,47,55
10,3110000,3120000,44,55
10,3120000,3130000,46,55
10,3130000,3140000,44,55
10,3140000,3150000,60,55
10,3150000,3160000,65,55
10,3160000,3170000,57,55
10,3170000,3180000,53,55
10,3180000,3190000,61,55
10,3190000,3200000,56,55
10,3200000,3210000,54,55
10,3210000,3220000,49,55
10,3220000,3230000,45,55
10,3230000,3240000,42,55
10,3240000,3250000,47,55
10,3250000,3260000,41,55
10,3260000,3270000,49,55
10,3270000,3280000,50,55
10,3280000,3290000,56,55
10,3290000,3300000,64,55
10,3300000,3310000,61,55
10,3310000,3320000,56,55
10,3320000,3330000,62,55
10,3330000,3340000,54,55
10,3340000,3350000,52,55
10,3350000,3360000,50,55
10,3360000,3370000,46,55
10,3370000,3380000,58,55
10,3380000,3390000,54,55
10,3390000,3400000,59,55
10,3400000,3410000,53,55
10,3410000,3420000,56,55
10,3420000,3430000,52,55
10,3430000,3440000,56,55
10,3440000,3450000,64,55
10,3450000,3460000,46,55
10,3460000,3470000,51,55
10,3470000,3480000,60,55
10,3480000,3490000,63,55
10,3490000,3500000,62,55
10,3500000,3510000,62,55
10,3510000,3520000,49,55
10,3520000,3530000,59,55
10,3530000,3540000,63,55
10,3540000,3550000,62,55
10,3550000,3560000,56,55
10,3560000,3570000,62,55
10,3570000,3580000,56,55
10,3580000,3590000,58,55
10,3590000,3600000,61,55
10,3600000,3610000,66,55
10,3610000,3620000,58,55
10,3620000,3630000,58,55
10,3630000,3640000,59,55
10,3640000,3650000,58,55
10,3650000,3660000,59,55
10,3660000,3670000,58,55
10,3670000,3680000,52,55
10,3680000,3690000,49,55
10,3690000,3700000,54,55
10,3700000,3710000,58,55
10,3710000,3720000,56,55
10,3720000,3730000,54,55
10,3730000,3740000,56,55
10,3740000,3750000,61,55
10,3750000,3760000,54,55
10,3760000,3770000,54,55
10,3770000,3780000,50,55
10,3780000,3790000,49,55
10,3790000,3800000,64,55
10,3800000,3810000,61,55
10,3810000,3820000,62,55
10,3820000,3830000,65,55
10,3830000,3840000,48,55
10,3840000,3850000,43,55
10,3850000,3860000,44,55
10,3860000,3870000,60,55
10,3870000,3880000,52,55
10,3880000,3890000,53,55
10,3890000,3900000,56,55
10,3900000,3910000,62,55
10,3910000,3920000,57,55
10,3920000,3930000,54,55
10,3930000,3940000,48,55
10,3940000,3950000,49,55
10,3950000,3960000,50,55
10,3960000,3970000,56,55
10,3970000,3980000,55,55
10,3980000,3990000,50,55
10,3990000,4000000,47,55
10,4000000,4010000,59,55
10,4010000,4020000,52,55
10,4020000,4030000,63,55
10,4030000,4040000,62,55
10,4040000,4050000,63,55
10,4050000,4060000,55,55
10,4060000,4070000,51,55
10,4070000,4080000,61,55
10,4080000,4090000,54,55
10,4090000,4100000,55,55
10,4100000,4110000,50,55
10,4110000,4120000,50,55
10,4120000,4130000,40,55
10,4130000,4140000,54,55
10,4140000,4150000,63,55
10,4150000,4160000,58,55
10,4160000,4170000,70,55
10,4170000,4180000,51,55
10,4180000,4190000,58,55
10,4190000,4200000,58,55
10,4200000,4210000,55,55
10,4210000,4220000,58,55
10,4220000,4230000,64,55
10,4230000,4240000,67,55
10,4240000,4250000,66,55
10,4250000,4260000,63,55
10,4260000,4270000,58,55
10,4270000,4280000,54,55
10,4280000,4290000,53,55
10,4290000,4300000,56,55
10,4300000,4310000,56,55
10,4310000,4320000,52,55
10,4320000,4330000,54,55
10,4330000,4340000,46,55
10,4340000,4350000,58,55
10,4350000,4360000,59,55
10,4360000,4370000,55,55
10,4370000,4380000,61,55
10,4380000,4390000,60,55
10,4390000,4400000,58,55
10,4400000,4410000,60,55
10,4410000,4420000,69,55
10,4420000,4430000,61,55
10,4430000,4440000,64,55
10,4440000,4450000,58,55
10,4450000,4460000,66,55
10,4460000,4470000,63,55
10,4470000,4480000,64,55
10,4480000,4490000,61,55
10,4490000,4500000,58,55
10,4500000,4510000,62,55
10,4510000,4520000,62,55
10,4520000,4530000,58,55
10,4530000,4540000,53,55
10,4540000,4550000,53,55
10,4550000,4560000,62,55
10,4560000,4570000,57,55
10,4570000,4580000,62,55
10,4580000,4590000,60,55
10,4590000,4600000,61,55
10,4600000,4610000,56,55
10,4610000,4620000,56,55
10,4620000,4630000,69,55
10,4630000,4640000,68,55
10,4640000,4650000,52,55
10,4650000,4660000,48,55
10,4660000,4670000,64,55
10,4670000,4680000,66,55
10,4680000,4690000,55,55
10,4690000,4700000,63,55
10,4700000,4710000,41,55
10,4710000,4720000,53,55
10,4720000,4730000,60,55
10,4730000,4740000,60,55
10,4740000,4750000,65,55
10,4750000,4760000,64,55
10,4760000,4770000,58,55
10,4770000,4780000,59,55
10,4780000,4790000,63,55
10,4790000,4800000,59,55
10,4800000,4810000,56,55
10,4810000,4820000,48,55
10,4820000,4830000,57,55
10,4830000,4840000,50,55
10,4840000,4850000,46,55
10,4850000,4860000,51,55
10,4860000,4870000,49,55
10,4870000,4880000,58,55
10,4880000,4890000,49,55
10,4890000,4900000,59,55
10,4900000,4910000,50,55
10,4910000,4920000,46,55
10,4920000,4930000,53,55
10,4930000,4940000,62,55
10,4940000,4950000,65,55
10,4950000,4960000,56,55
10,4960000,4970000,52,55
10,4970000,4980000,54,55
10,4980000,4990000,51,55
10,4990000,5000000,39,55
10,5000000,5010000,52,55
10,5010000,5020000,59,55
10,5020000,5030000,63,55
10,5030000,5040000,67,55
10,5040000,5050000,62,55
10,5050000,5060000,60,55
10,5060000,5070000,55,55
10,5070000,5080000,53,55
10,5080000,5090000,50,55
10,5090000,5100000,56,55
10,5100000,5110000,56,55
10,5110000,5120000,47,55
10,5120000,5130000,47,55
10,5130000,5140000,58,55
10,5140000,5150000,60,55
10,5150000,5160000,61,55
10,5160000,5170000,71,55
10,5170000,5180000,70,55
10,5180000,5190000,59,55
10,5190000,5200000,71,55
10,5200000,5210000,58,55
10,5210000,5220000,55,55
10,5220000,5230000,62,55
10,5230000,5240000,52,55
10,5240000,5250000,53,55
10,5250000,5260000,58,55
10,5260000,5270000,49,51
10,5270000,5280000,52,51
10,5280000,5290000,41,51
10,5290000,5300000,36,51
10,5300000,5310000,50,51
10,5310000,5320000,49,51
10,5320000,5330000,53,51
10,5330000,5340000,60,51
10,5340000,5350000,69,51
10,5350000,5360000,63,51
10,5360000,5370000,49,51
10,5370000,5380000,56,51
10,5380000,5390000,58,51
10,5390000,5400000,51,51
10,5400000,5410000,46,51
10,5410000,5420000,50,51
10,5420000,5430000,51,51
10,5430000,5440000,60,51
10,5440000,5450000,70,51
10,5450000,5460000,45,51
10,5460000,5470000,45,51
10,5470000,5480000,56,51
10,5480000,5490000,53,51
10,5490000,5500000,55,51
10,5500000,5510000,42,51
10,5510000,5520000,32,51
10,5520000,5530000,47,51
10,5530000,5540000,44,51
10,5540000,5550000,45,51
10,5550000,5560000,52,51
10,5560000,5570000,55,51
10,5570000,5580000,55,51
10,5580000,5590000,59,51
10,5590000,5600000,57,51
10,5600000,5610000,48,51
10,5610000,5620000,52,51
10,5620000,5630000,48,51
10,5630000,5640000,55,51
10,5640000,5650000,54,51
10,5650000,5660000,57,51
10,5660000,5670000,60,51
10,5670000,5680000,53,51
10,5680000,5690000,56,51
10,5690000,5700000,45,51
10,5700000,5710000,45,51
10,5710000,5720000,54,51
10,5720000,5730000,61,51
10,5730000,5740000,58,51
10,5740000,5750000,55,51
10,5750000,5760000,58,51
10,5760000,5770000,64,51
10,5770000,5780000,57,51
10,5780000,5790000,46,51
10,5790000,5800000,47,51
10,5800000,5810000,54,51
10,5810000,5820000,54,51
10,5820000,5830000,40,51
10,5830000,5840000,50,51
10,5840000,5850000,44,51
10,5850000,5860000,56,51
10,5860000,5870000,46,51
10,5870000,5880000,48,51
10,5880000,5890000,41,51
10,5890000,5900000,46,51
10,5900000,5910000,50,51
10,5910000,5920000,55,51
10,5920000,5930000,48,51
10,5930000,5940000,50,51
10,5940000,5950000,53,51
10,5950000,5960000,56,51
10,5960000,5970000,61,51
10,5970000,5980000,71,51
10,5980000,5990000,57,51
10,5990000,6000000,44,51
10,6000000,6010000,40,51
10,6010000,6020000,41,51
10,6020000,6030000,40,51
10,6030000,6040000,49,51
10,6040000,6050000,45,51
10,6050000,6060000,46,51
10,6060000,6070000,49,51
10,6070000,6080000,49,51
10,6080000,6090000,56,51
10,6090000,6100000,46,51
10,6100000,6110000,42,51
10,6110000,6120000,51,51
10,6120000,6130000,55,51
10,6130000,6140000,61,51
10,6140000,6150000,60,51
10,6150000,6160000,66,51
10,6160000,6170000,62,51
10,6170000,6180000,55,51
10,6180000,6190000,50,51
10,6190000,6200000,41,51
10,6200000,6210000,41,51
10,6210000,6220000,37,51
10,6220000,6230000,39,51
10,6230000,6240000,42,51
10,6240000,6250000,51,51
10,6250000,6260000,49,51
10,6260000,6270000,55,51
10,6270000,6280000,52,51
10,6280000,6290000,54,51
10,6290000,6300000,55,51
10,6300000,6310000,59,51
10,6310000,6320000,53,51
10,6320000,6330000,56,51
10,6330000,6340000,46,51
10,6340000,6350000,46,51
10,6350000,6360000,49,51
10,6360000,6370000,43,51
10,6370000,6380000,46,51
10,6380000,6390000,54,51
10,6390000,6400000,54,51
10,6400000,6410000,49,51
10,6410000,6420000,21,51
10,6420000,6430000,45,51
10,6430000,6440000,52,51
10,6440000,6450000,59,51
10,6450000,6460000,55,51
10,6460000,6470000,56,51
10,6470000,6480000,59,51
10,6480000,6490000,53,51
10,6490000,6500000,49,51
10,6500000,6510000,60,51
10,6510000,6520000,53,51
10,6520000,6530000,47,51
10,6530000,6540000,43,51
10,6540000,6550000,63,59
10,6550000,6560000,60,59
10,6560000,6570000,57,59
10,6570000,6580000,56,59
10,6580000,6590000,56,59
10,6590000,6600000,65,59
10,6600000,6610000,51,52
10,6610000,6620000,52,52
10,6620000,6630000,47,52
10,6630000,6640000,53,52
10,6640000,6650000,54,52
10,6650000,6660000,59,52
10,6660000,6670000,49,52
10,6670000,6680000,58,52
10,6680000,6690000,55,52
10,6690000,6700000,57,52
10,6700000,6710000,53,52
10,6710000,6720000,46,52
10,6720000,6730000,50,52
10,6730000,6740000,49,52
10,6740000,6750000,56,52
10,6750000,6760000,63,60
10,6760000,6770000,56,60
10,6770000,6780000,59,60
10,6780000,6790000,56,60
10,6790000,6800000,62,60
10,6800000,6810000,65,60
10,6810000,6820000,57,60
10,6820000,6830000,60,60
10,6830000,6840000,61,60
10,6840000,6850000,48,60
10,6850000,6860000,60,60
10,6860000,6870000,61,60
10,6870000,6880000,59,60
10,6880000,6890000,72,60
10,6890000,6900000,73,60
10,6900000,6910000,68,60
10,6910000,6920000,63,60
10,6920000,6930000,60,60
10,6930000,6940000,56,60
10,6940000,6950000,60,60
10,6950000,6960000,67,60
10,6960000,6970000,54,60
10,6970000,6980000,55,60
10,6980000,6990000,61,60
10,6990000,7000000,57,60
10,7000000,7010000,52,60
10,7010000,7020000,60,60
10,7020000,7030000,52,60
10,7030000,7040000,67,60
10,7040000,7050000,66,60
10,7050000,7060000,57,60
10,7060000,7070000,62,60
10,7070000,7080000,56,60
10,7080000,7090000,67,60
10,7090000,7100000,50,52
10,7100000,7110000,45,52
10,7110000,7120000,55,52
10,7120000,7130000,56,52
10,7130000,7140000,53,52
10,7140000,7150000,43,52
10,7150000,7160000,54,52
10,7160000,7170000,53,52
10,7170000,7180000,49,52
10,7180000,7190000,46,52
10,7190000,7200000,60,52
10,7200000,7210000,54,52
10,7210000,7220000,50,52
10,7220000,7230000,44,52
10,7230000,7240000,57,52
10,7240000,7250000,50,52
10,7250000,7260000,53,52
10,7260000,7270000,57,52
10,7270000,7280000,63,52
10,7280000,7290000,62,52
10,7290000,7300000,54,52
10,7300000,7310000,55,52
10,7310000,7320000,64,52
10,7320000,7330000,51,52
10,7330000,7340000,41,52
10,7340000,7350000,41,52
10,7350000,7360000,49,52
10,7360000,7370000,49,52
10,7370000,7380000,49,52
10,7380000,7390000,53,52
10,7390000,7400000,50,52
10,7400000,7410000,59,52
10,7410000,7420000,52,52
10,7420000,7430000,58,52
10,7430000,7440000,56,52
10,7440000,7450000,58,52
10,7450000,7460000,61,52
10,7460000,7470000,63,52
10,7470000,7480000,59,52
10,7480000,7490000,51,52
10,7490000,7500000,50,52
10,7500000,7510000,45,52
10,7510000,7520000,52,52
10,7520000,7530000,63,52
10,7530000,7540000,62,52
10,7540000,7550000,48,52
10,7550000,7560000,41,52
10,7560000,7570000,45,52
10,7570000,7580000,54,52
10,7580000,7590000,55,52
10,7590000,7600000,51,52
10,7600000,7610000,48,52
10,7610000,7620000,46,52
10,7620000,7630000,49,52
10,7630000,7640000,50,52
10,7640000,7650000,51,52
10,7650000,7660000,49,52
10,7660000,7670000,41,52
10,7670000,7680000,43,52
10,7680000,7690000,42,52
10,7690000,7700000,45,52
10,7700000,7710000,52,52
10,7710000,7720000,45,52
10,7720000,7730000,45,52
10,7730000,7740000,54,52
10,7740000,7750000,56,52
10,7750000,7760000,55,52
10,7760000,7770000,51,52
10,7770000,7780000,53,52
10,7780000,7790000,51,52
10,7790000,7800000,50,52
10,7800000,7810000,45,52
10,7810000,7820000,48,52
10,7820000,7830000,63,52
10,7830000,7840000,54,52
10,7840000,7850000,55,52
10,7850000,7860000,42,52
10,7860000,7870000,54,52
10,7870000,7880000,54,52
10,7880000,7890000,57,52
10,7890000,7900000,55,52
10,7900000,7910000,52,52
10,7910000,7920000,52,52
10,7920000,7930000,56,56
10,7930000,7940000,53,56
10,7940000,7950000,54,56
10,7950000,7960000,61,56
10,7960000,7970000,57,56
10,7970000,7980000,60,56
10,7980000,7990000,60,56
10,7990000,8000000,58,56
10,8000000,8010000,59,56
10,8010000,8020000,54,56
10,8020000,8030000,53,56
10,8030000,8040000,56,56
10,8040000,8050000,49,56
10,8050000,8060000,54,56
10,8060000,8070000,57,56
10,8070000,8080000,58,56
10,8080000,8090000,52,56
10,8090000,8100000,48,56
10,8100000,8110000,50,56
10,8110000,8120000,57,56
10,8120000,8130000,63,56
10,8130000,8140000,55,56
10,8140000,8150000,49,56
10,8150000,8160000,54,56
10,8160000,8170000,52,56
10,8170000,8180000,51,56
10,8180000,8190000,59,56
10,8190000,8200000,68,56
10,8200000,8210000,63,56
10,8210000,8220000,53,56
10,8220000,8230000,47,56
10,8230000,8240000,51,56
10,8240000,8250000,65,56
10,8250000,8260000,64,56
10,8260000,8270000,59,56
10,8270000,8280000,59,56
10,8280000,8290000,63,56
10,8290000,8300000,46,56
10,8300000,8310000,51,56
10,8310000,8320000,60,56
10,8320000,8330000,58,56
10,8330000,8340000,60,56
10,8340000,8350000,63,56
10,8350000,8360000,67,56
10,8360000,8370000,58,56
10,8370000,8380000,53,56
10,8380000,8390000,54,56
10,8390000,8400000,54,56
10,8400000,8410000,56,56
10,8410000,8420000,59,56
10,8420000,8430000,46,56
10,8430000,8440000,55,56
10,8440000,8450000,66,56
10,8450000,8460000,49,56
10,8460000,8470000,50,56
10,8470000,8480000,47,56
10,8480000,8490000,44,56
10,8490000,8500000,61,56
10,8500000,8510000,61,56
10,8510000,8520000,53,56
10,8520000,8530000,53,56
10,8530000,8540000,59,56
10,8540000,8550000,65,56
10,8550000,8560000,45,56
10,8560000,8570000,46,56
10,8570000,8580000,57,56
10,8580000,8590000,61,56
10,8590000,8600000,50,56
10,8600000,8610000,58,56
10,8610000,8620000,67,56
10,8620000,8630000,64,56
10,8630000,8640000,50,56
10,8640000,8650000,56,56
10,8650000,8660000,60,56
10,8660000,8670000,53,56
10,8670000,8680000,50,56
10,8680000,8690000,52,56
10,8690000,8700000,69,56
10,8700000,8710000,76,56
10,8710000,8720000,70,56
10,8720000,8730000,52,56
10,8730000,8740000,41,56
10,8740000,8750000,54,56
10,8750000,8760000,48,56
10,8760000,8770000,50,56
10,8770000,8780000,55,56
10,8780000,8790000,54,56
10,8790000,8800000,60,56
10,8800000,8810000,56,56
10,8810000,8820000,62,56
10,8820000,8830000,76,69
10,8830000,8840000,78,69
10,8840000,8850000,74,69
10,8850000,8860000,71,69
10,8860000,8870000,66,69
10,8870000,8880000,70,69
10,8880000,8890000,71,69
10,8890000,8900000,66,69
10,8900000,8910000,61,69
10,8910000,8920000,65,69
10,8920000,8930000,65,69
10,8930000,8940000,56,58
10,8940000,8950000,54,58
10,8950000,8960000,60,58
10,8960000,8970000,69,58
10,8970000,8980000,65,58
10,8980000,8990000,57,58
10,8990000,9000000,59,58
10,9000000,9010000,59,58
10,9010000,9020000,62,58
10,9020000,9030000,61,58
10,9030000,9040000,61,58
10,9040000,9050000,58,58
10,9050000,9060000,48,58
10,9060000,9070000,61,58
10,9070000,9080000,67,58
10,9080000,9090000,55,58
10,9090000,9100000,55,58
10,9100000,9110000,62,58
10,9110000,9120000,68,58
10,9120000,9130000,62,58
10,9130000,9140000,65,58
10,9140000,9150000,64,58
10,9150000,9160000,63,58
10,9160000,9170000,61,58
10,9170000,9180000,52,58
10,9180000,9190000,50,58
10,9190000,9200000,63,58
10,9200000,9210000,58,58
10,9210000,9220000,63,58
10,9220000,9230000,73,58
10,9230000,9240000,60,58
10,9240000,9250000,49,58
10,9250000,9260000,54,58
10,9260000,9270000,59,58
10,9270000,9280000,62,58
10,9280000,9290000,62,58
10,9290000,9300000,54,58
10,9300000,9310000,62,58
10,9310000,9320000,51,58
10,9320000,9330000,61,58
10,9330000,9340000,65,58
10,9340000,9350000,61,58
10,9350000,9360000,61,58
10,9360000,9370000,55,58
10,9370000,9380000,59,58
10,9380000,9390000,54,58
10,9390000,9400000,58,58
10,9400000,9410000,56,58
10,9410000,9420000,51,58
10,9420000,9430000,55,58
10,9430000,9440000,53,58
10,9440000,9450000,65,58
10,9450000,9460000,64,58
10,9460000,9470000,65,58
10,9470000,9480000,68,58
10,9480000,9490000,54,58
10,9490000,9500000,56,58
10,9500000,9510000,54,58
10,9510000,9520000,53,58
10,9520000,9530000,57,58
10,9530000,9540000,59,58
10,9540000,9550000,49,58
10,9550000,9560000,53,58
10,9560000,9570000,59,58
10,9570000,9580000,46,58
10,9580000,9590000,49,58
10,9590000,9600000,49,58
10,9600000,9610000,47,58
10,9610000,9620000,55,58
10,9620000,9630000,58,58
10,9630000,9640000,61,58
10,9640000,9650000,57,58
10,9650000,9660000,57,58
10,9660000,9670000,57,58
10,9670000,9680000,59,58
10,9680000,9690000,62,58
10,9690000,9700000,70,58
10,9700000,9710000,63,58
10,9710000,9720000,52,58
10,9720000,9730000,51,58
10,9730000,9740000,39,58
10,9740000,9750000,47,58
10,9750000,9760000,57,58
10,9760000,9770000,59,58
10,9770000,9780000,61,58
10,9780000,9790000,75,58
10,9790000,9800000,65,58
10,9800000,9810000,57,58
10,9810000,9820000,59,58
10,9820000,9830000,77,58
10,9830000,9840000,65,58
10,9840000,9850000,58,58
10,9850000,9860000,59,58
10,9860000,9870000,61,58
10,9870000,9880000,48,58
10,9880000,9890000,54,58
10,9890000,9900000,60,58
10,9900000,9910000,74,66
10,9910000,9920000,82,66
10,9920000,9930000,72,66
10,9930000,9940000,63,66
10,9940000,9950000,77,66
10,9950000,9960000,52,66
10,9960000,9970000,51,66
10,9970000,9980000,45,44
10,9980000,9990000,45,44
10,9990000,10000000,38,44
10,10000000,10010000,42,44
10,10010000,10020000,48,44
10,10020000,10030000,55,57
10,10030000,10040000,60,57
10,10040000,10050000,62,57
10,10050000,10060000,73,57
10,10060000,10070000,70,57
10,10070000,10080000,59,57
10,10080000,10090000,60,57
10,10090000,10100000,56,57
10,10100000,10110000,53,57
