chromosome,start,end,coverage,segmented_coverage
1,1120000,1130000,59,55
1,1130000,1140000,50,55
1,1140000,1150000,68,55
1,1150000,1160000,56,55
1,1160000,1170000,40,55
1,1170000,1180000,44,55
1,1180000,1190000,55,55
1,1190000,1200000,58,55
1,1200000,1210000,57,55
1,1210000,1220000,57,55
1,1220000,1230000,51,55
1,1230000,1240000,56,55
1,1240000,1250000,60,55
1,1250000,1260000,60,55
1,1260000,1270000,55,55
1,1270000,1280000,60,55
1,1280000,1290000,59,55
1,1290000,1300000,57,55
1,1300000,1310000,57,55
1,1310000,1320000,59,55
1,1320000,1330000,62,55
1,1330000,1340000,68,55
1,1340000,1350000,55,55
1,1350000,1360000,57,55
1,1360000,1370000,73,55
1,1370000,1380000,62,55
1,1380000,1390000,57,55
1,1390000,1400000,56,55
1,1400000,1410000,56,55
1,1410000,1420000,57,55
1,1420000,1430000,57,55
1,1430000,1440000,54,55
1,1440000,1450000,48,55
1,1450000,1460000,54,55
1,1460000,1470000,45,55
1,1470000,1480000,56,55
1,1480000,1490000,62,55
1,1490000,1500000,57,55
1,1500000,1510000,59,55
1,1510000,1520000,49,55
1,1520000,1530000,57,55
1,1530000,1540000,61,55
1,1540000,1550000,55,55
1,1550000,1560000,67,55
1,1560000,1570000,62,55
1,1570000,1580000,45,55
1,1580000,1590000,54,55
1,1590000,1600000,55,55
1,1600000,1610000,53,55
1,1610000,1620000,63,61
1,1620000,1630000,70,61
1,1630000,1640000,55,61
1,1640000,1650000,71,61
1,1650000,1660000,68,61
1,1660000,1670000,56,61
1,1670000,1680000,58,61
1,1680000,1690000,71,61
1,1690000,1700000,65,61
1,1700000,1710000,65,61
1,1710000,1720000,61,61
1,1720000,1730000,58,61
1,1730000,1740000,55,61
1,1740000,1750000,61,61
1,1750000,1760000,56,61
1,1760000,1770000,62,61
1,1770000,1780000,66,61
1,1780000,1790000,67,61
1,1790000,1800000,63,61
1,1800000,1810000,45,61
1,1810000,1820000,57,61
1,1820000,1830000,62,61
1,1830000,1840000,60,61
1,1840000,1850000,61,61
1,1850000,1860000,58,61
1,1860000,1870000,46,61
1,1870000,1880000,62,61
1,1880000,1890000,61,61
1,1890000,1900000,64,61
1,1900000,1910000,69,61
1,1910000,1920000,57,61
1,1920000,1930000,55,61
1,1930000,1940000,66,61
1,1940000,1950000,61,61
1,1950000,1960000,53,61
1,1960000,1970000,59,61
1,1970000,1980000,63,61
1,1980000,1990000,55,61
1,1990000,2000000,51,61
1,2000000,2010000,54,61
1,2010000,2020000,56,61
1,2020000,2030000,61,61
1,2030000,2040000,74,61
1,2040000,2050000,59,61
1,2050000,2060000,68,61
1,2060000,2070000,61,61
1,2070000,2080000,58,61
1,2080000,2090000,51,61
1,2090000,2100000,59,61
1,2100000,2110000,61,61
1,2110000,2120000,67,61
1,2120000,2130000,62,61
1,2130000,2140000,57,61
1,2140000,2150000,54,61
1,2150000,2160000,54,61
1,2160000,2170000,59,61
1,2170000,2180000,57,61
1,2180000,2190000,59,61
1,2190000,2200000,67,61
1,2200000,2210000,65,61
1,2210000,2220000,68,61
1,2220000,2230000,63,61
1,2230000,2240000,55,61
1,2240000,2250000,54,61
1,2250000,2260000,44,61
1,2260000,2270000,67,61
1,2270000,2280000,77,61
1,2280000,2290000,72,61
1,2290000,2300000,67,61
1,2300000,2310000,68,61
1,2310000,2320000,76,61
1,2320000,2330000,66,61
1,2330000,2340000,64,61
1,2340000,2350000,71,61
1,2350000,2360000,58,61
1,2360000,2370000,49,61
1,2370000,2380000,75,61
1,2380000,2390000,68,61
1,2390000,2400000,66,61
1,2400000,2410000,60,61
1,2410000,2420000,55,61
1,2420000,2430000,66,61
1,2430000,2440000,68,61
1,2440000,2450000,68,61
1,2450000,2460000,62,61
1,2460000,2470000,69,61
1,2470000,2480000,69,61
1,2480000,2490000,63,61
1,2490000,2500000,59,61
1,2500000,2510000,58,61
1,2510000,2520000,57,61
1,2520000,2530000,75,61
1,2530000,2540000,69,61
1,2540000,2550000,65,61
1,2550000,2560000,67,61
1,2560000,2570000,61,61
1,2570000,2580000,65,61
1,2580000,2590000,68,61
1,2590000,2600000,49,61
1,2600000,2610000,76,61
1,2610000,2620000,55,61
1,2620000,2630000,61,61
1,2630000,2640000,18,0
1,2640000,2650000,0,0
1,2650000,2660000,0,0
1,2660000,2670000,0,0
1,2670000,2680000,0,0
1,2680000,2690000,54,62
1,2690000,2700000,76,62
1,2700000,2710000,61,62
1,2710000,2720000,65,62
1,2720000,2730000,62,62
1,2730000,2740000,65,62
1,2740000,2750000,63,62
1,2750000,2760000,63,62
1,2760000,2770000,67,62
1,2770000,2780000,55,62
1,2780000,2790000,57,62
1,2790000,2800000,63,62
1,2800000,2810000,59,62
1,2810000,2820000,65,62
1,2820000,2830000,61,62
1,2830000,2840000,60,62
1,2840000,2850000,59,62
1,2850000,2860000,56,62
1,2860000,2870000,67,62
1,2870000,2880000,68,62
1,2880000,2890000,67,62
1,2890000,2900000,63,62
1,2900000,2910000,61,62
1,2910000,2920000,69,62
1,2920000,2930000,66,62
1,2930000,2940000,52,62
1,2940000,2950000,61,62
1,2950000,2960000,59,62
1,2960000,2970000,65,62
1,2970000,2980000,70,62
1,2980000,2990000,72,62
1,2990000,3000000,67,62
1,3000000,3010000,60,62
1,3010000,3020000,71,62
1,3020000,3030000,74,62
1,3030000,3040000,70,62
1,3040000,3050000,69,62
1,3050000,3060000,73,62
1,3060000,3070000,61,62
1,3070000,3080000,61,62
1,3080000,3090000,56,62
1,3090000,3100000,65,62
1,3100000,3110000,67,62
1,3110000,3120000,62,62
1,3120000,3130000,63,62
1,3130000,3140000,63,62
1,3140000,3150000,69,62
1,3150000,3160000,72,62
1,3160000,3170000,67,62
1,3170000,3180000,63,62
1,3180000,3190000,62,62
1,3190000,3200000,59,62
1,3200000,3210000,71,62
1,3210000,3220000,67,62
1,3220000,3230000,61,62
1,3230000,3240000,73,62
1,3240000,3250000,69,62
1,3250000,3260000,51,62
1,3260000,3270000,49,62
1,3270000,3280000,49,62
1,3280000,3290000,52,62
1,3290000,3300000,63,62
1,3300000,3310000,78,62
1,3310000,3320000,78,62
1,3320000,3330000,66,62
1,3330000,3340000,63,62
1,3340000,3350000,59,62
1,3350000,3360000,64,62
1,3360000,3370000,72,62
1,3370000,3380000,70,62
1,3380000,3390000,51,62
1,3390000,3400000,54,62
1,3400000,3410000,59,62
1,3410000,3420000,56,62
1,3420000,3430000,62,62
1,3430000,3440000,63,62
1,3440000,3450000,61,62
1,3450000,3460000,62,62
1,3460000,3470000,72,62
1,3470000,3480000,68,62
1,3480000,3490000,69,62
1,3490000,3500000,60,62
1,3500000,3510000,55,62
1,3510000,3520000,75,62
1,3520000,3530000,68,62
1,3530000,3540000,54,62
1,3540000,3550000,68,62
1,3550000,3560000,70,62
1,3560000,3570000,69,62
1,3570000,3580000,66,62
1,3580000,3590000,63,62
1,3590000,3600000,69,62
1,3600000,3610000,68,62
1,3610000,3620000,66,62
1,3620000,3630000,54,62
1,3630000,3640000,59,62
1,3640000,3650000,63,62
1,3650000,3660000,54,62
1,3660000,3670000,54,62
1,3670000,3680000,76,62
1,3680000,3690000,63,62
1,3690000,3700000,66,62
1,3700000,3710000,63,62
1,3710000,3720000,51,62
1,3720000,3730000,51,62
1,3730000,3740000,61,62
1,3740000,3750000,69,62
1,3750000,3760000,65,62
1,3760000,3770000,66,62
1,3770000,3780000,66,62
1,3780000,3790000,61,62
1,3790000,3800000,51,62
1,3800000,3810000,51,62
1,3810000,3820000,56,62
1,3820000,3830000,62,62
1,3830000,3840000,56,62
1,3840000,3850000,34,62
1,3850000,3860000,0,0
1,3860000,3870000,0,0
1,3870000,3880000,0,0
1,3880000,3890000,0,0
1,3890000,3900000,0,0
1,3900000,3910000,0,0
1,3910000,3920000,0,0
1,3920000,3930000,0,0
1,3930000,3940000,0,0
1,3940000,3950000,0,0
1,3950000,3960000,0,0
1,3960000,3970000,0,0
1,3970000,3980000,0,0
1,3980000,3990000,0,0
1,3990000,4000000,30,64
1,4000000,4010000,66,64
1,4010000,4020000,65,64
1,4020000,4030000,68,64
1,4030000,4040000,71,64
1,4040000,4050000,57,64
1,4050000,4060000,75,64
1,4060000,4070000,62,64
1,4070000,4080000,58,64
1,4080000,4090000,58,64
1,4090000,4100000,66,64
1,4100000,4110000,55,64
1,4110000,4120000,58,64
1,4120000,4130000,53,64
1,4130000,4140000,75,64
1,4140000,4150000,66,64
1,4150000,4160000,62,64
1,4160000,4170000,69,64
1,4170000,4180000,67,64
1,4180000,4190000,65,64
1,4190000,4200000,56,64
1,4200000,4210000,62,64
1,4210000,4220000,70,64
1,4220000,4230000,63,64
1,4230000,4240000,68,64
1,4240000,4250000,65,64
1,4250000,4260000,58,64
1,4260000,4270000,67,64
1,4270000,4280000,66,64
1,4280000,4290000,60,64
1,4290000,4300000,69,64
1,4300000,4310000,70,64
1,4310000,4320000,78,64
1,4320000,4330000,68,64
1,4330000,4340000,73,64
1,4340000,4350000,66,64
1,4350000,4360000,63,64
1,4360000,4370000,57,64
1,4370000,4380000,48,64
1,4380000,4390000,61,64
1,4390000,4400000,65,64
1,4400000,4410000,75,64
1,4410000,4420000,69,64
1,4420000,4430000,62,64
1,4430000,4440000,63,64
1,4440000,4450000,62,64
1,4450000,4460000,73,64
1,4460000,4470000,77,64
1,4470000,4480000,74,64
1,4480000,4490000,76,64
1,4490000,4500000,72,64
1,4500000,4510000,68,64
1,4510000,4520000,60,64
1,4520000,4530000,59,64
1,4530000,4540000,66,64
1,4540000,4550000,57,64
1,4550000,4560000,63,64
1,4560000,4570000,64,64
1,4570000,4580000,60,64
1,4580000,4590000,74,64
1,4590000,4600000,85,64
1,4600000,4610000,57,64
1,4610000,4620000,67,64
1,4620000,4630000,71,64
1,4630000,4640000,66,64
1,4640000,4650000,68,64
1,4650000,4660000,65,64
1,4660000,4670000,73,64
1,4670000,4680000,67,64
1,4680000,4690000,53,64
1,4690000,4700000,56,64
1,4700000,4710000,57,64
1,4710000,4720000,62,64
1,4720000,4730000,53,64
1,4730000,4740000,57,64
1,4740000,4750000,57,64
1,4750000,4760000,56,64
1,4760000,4770000,63,64
1,4770000,4780000,58,64
1,4780000,4790000,62,64
1,4790000,4800000,64,64
1,4800000,4810000,57,64
1,4810000,4820000,64,64
1,4820000,4830000,61,64
1,4830000,4840000,72,64
1,4840000,4850000,63,64
1,4850000,4860000,62,64
1,4860000,4870000,67,64
1,4870000,4880000,82,74
1,4880000,4890000,83,74
1,4890000,4900000,72,74
1,4900000,4910000,72,74
1,4910000,4920000,81,74
1,4920000,4930000,74,74
1,4930000,4940000,72,74
1,4940000,4950000,72,74
1,4950000,4960000,73,74
1,4960000,4970000,77,74
1,4970000,4980000,81,74
1,4980000,4990000,73,74
1,4990000,5000000,65,74
1,5000000,5010000,68,74
1,5010000,5020000,70,74
1,5020000,5030000,71,74
1,5030000,5040000,73,74
1,5040000,5050000,78,74
1,5050000,5060000,78,74
1,5060000,5070000,81,74
1,5070000,5080000,74,74
1,5080000,5090000,76,74
1,5090000,5100000,66,74
1,5100000,5110000,75,74
1,5110000,5120000,87,74
1,5120000,5130000,78,74
1,5130000,5140000,72,74
1,5140000,5150000,84,74
1,5150000,5160000,79,74
1,5160000,5170000,71,74
1,5170000,5180000,57,74
1,5180000,5190000,72,74
1,5190000,5200000,74,74
1,5200000,5210000,68,74
1,5210000,5220000,59,74
1,5220000,5230000,63,74
1,5230000,5240000,70,74
1,5240000,5250000,83,74
1,5250000,5260000,84,74
1,5260000,5270000,84,74
1,5270000,5280000,73,74
1,5280000,5290000,76,74
1,5290000,5300000,78,74
1,5300000,5310000,76,74
1,5310000,5320000,75,74
1,5320000,5330000,66,74
1,5330000,5340000,82,74
1,5340000,5350000,75,74
1,5350000,5360000,64,66
1,5360000,5370000,59,66
1,5370000,5380000,63,66
1,5380000,5390000,81,66
1,5390000,5400000,70,66
1,5400000,5410000,71,66
1,5410000,5420000,65,66
1,5420000,5430000,70,66
1,5430000,5440000,73,66
1,5440000,5450000,62,66
1,5450000,5460000,59,66
1,5460000,5470000,75,66
1,5470000,5480000,66,66
1,5480000,5490000,64,66
1,5490000,5500000,68,66
1,5500000,5510000,73,66
1,5510000,5520000,70,66
1,5520000,5530000,63,66
1,5530000,5540000,54,66
1,5540000,5550000,71,66
1,5550000,5560000,62,66
1,5560000,5570000,68,66
1,5570000,5580000,76,66
1,5580000,5590000,73,66
1,5590000,5600000,66,66
1,5600000,5610000,59,66
1,5610000,5620000,62,66
1,5620000,5630000,65,66
1,5630000,5640000,64,66
1,5640000,5650000,62,66
1,5650000,5660000,76,66
1,5660000,5670000,69,66
1,5670000,5680000,67,66
1,5680000,5690000,63,66
1,5690000,5700000,66,66
1,5700000,5710000,63,66
1,5710000,5720000,71,66
1,5720000,5730000,81,66
1,5730000,5740000,83,66
1,5740000,5750000,63,66
1,5750000,5760000,68,66
1,5760000,5770000,64,66
1,5770000,5780000,66,66
1,5780000,5790000,68,66
1,5790000,5800000,63,66
1,5800000,5810000,61,66
1,5810000,5820000,62,66
1,5820000,5830000,63,66
1,5830000,5840000,57,66
1,5840000,5850000,57,66
1,5850000,5860000,58,66
1,5860000,5870000,51,66
1,5870000,5880000,65,66
1,5880000,5890000,69,66
1,5890000,5900000,60,66
1,5900000,5910000,64,66
1,5910000,5920000,74,66
1,5920000,5930000,76,66
1,5930000,5940000,71,66
1,5940000,5950000,71,66
1,5950000,5960000,58,66
1,5960000,5970000,68,66
1,5970000,5980000,68,66
1,5980000,5990000,80,66
1,5990000,6000000,76,66
1,6000000,6010000,64,66
1,6010000,6020000,80,66
1,6020000,6030000,76,66
1,6030000,6040000,63,66
1,6040000,6050000,60,66
1,6050000,6060000,64,66
1,6060000,6070000,59,66
1,6070000,6080000,57,66
1,6080000,6090000,58,66
1,6090000,6100000,56,66
1,6100000,6110000,67,66
1,6110000,6120000,81,66
1,6120000,6130000,82,66
1,6130000,6140000,69,66
1,6140000,6150000,71,66
1,6150000,6160000,90,66
1,6160000,6170000,69,66
1,6170000,6180000,66,66
1,6180000,6190000,52,66
1,6190000,6200000,60,66
1,6200000,6210000,67,66
1,6210000,6220000,67,66
1,6220000,6230000,70,66
1,6230000,6240000,70,66
1,6240000,6250000,66,66
1,6250000,6260000,56,66
1,6260000,6270000,60,66
1,6270000,6280000,59,66
1,6280000,6290000,64,66
1,6290000,6300000,60,66
1,6300000,6310000,67,66
1,6310000,6320000,69,66
1,6320000,6330000,72,66
1,6330000,6340000,60,66
1,6340000,6350000,58,66
1,6350000,6360000,67,66
1,6360000,6370000,66,66
1,6370000,6380000,65,66
1,6380000,6390000,64,66
1,6390000,6400000,46,57
1,6400000,6410000,52,57
1,6410000,6420000,62,57
1,6420000,6430000,60,57
1,6430000,6440000,50,57
1,6440000,6450000,41,57
1,6450000,6460000,58,57
1,6460000,6470000,60,57
1,6470000,6480000,61,57
1,6480000,6490000,66,57
1,6490000,6500000,66,57
1,6500000,6510000,59,57
1,6510000,6520000,64,57
1,6520000,6530000,52,57
1,6530000,6540000,51,57
1,6540000,6550000,58,57
1,6550000,6560000,51,57
1,6560000,6570000,66,57
1,6570000,6580000,68,57
1,6580000,6590000,50,57
1,6590000,6600000,48,57
1,6600000,6610000,59,57
1,6610000,6620000,45,57
1,6620000,6630000,43,57
1,6630000,6640000,54,57
1,6640000,6650000,67,57
1,6650000,6660000,57,57
1,6660000,6670000,53,57
1,6670000,6680000,59,57
1,6680000,6690000,64,57
1,6690000,6700000,73,57
1,6700000,6710000,72,57
1,6710000,6720000,65,57
1,6720000,6730000,56,57
1,6730000,6740000,60,57
1,6740000,6750000,66,57
1,6750000,6760000,60,57
1,6760000,6770000,47,57
1,6770000,6780000,49,57
1,6780000,6790000,62,57
1,6790000,6800000,60,57
1,6800000,6810000,58,57
1,6810000,6820000,52,57
1,6820000,6830000,51,57
1,6830000,6840000,67,57
1,6840000,6850000,55,57
1,6850000,6860000,47,57
1,6860000,6870000,58,57
1,6870000,6880000,75,65
1,6880000,6890000,71,65
1,6890000,6900000,60,65
1,6900000,6910000,56,65
1,6910000,6920000,68,65
1,6920000,6930000,64,65
1,6930000,6940000,77,65
1,6940000,6950000,77,65
1,6950000,6960000,70,65
1,6960000,6970000,61,65
1,6970000,6980000,62,65
1,6980000,6990000,54,65
1,6990000,7000000,64,65
1,7000000,7010000,65,65
1,7010000,7020000,57,65
1,7020000,7030000,61,65
1,7030000,7040000,72,65
1,7040000,7050000,77,65
1,7050000,7060000,71,65
1,7060000,7070000,68,65
1,7070000,7080000,55,65
1,7080000,7090000,69,65
1,7090000,7100000,69,65
1,7100000,7110000,66,65
1,7110000,7120000,70,65
1,7120000,7130000,63,65
1,7130000,7140000,53,65
1,7140000,7150000,54,65
1,7150000,7160000,58,65
1,7160000,7170000,66,65
1,7170000,7180000,59,65
1,7180000,7190000,65,65
1,7190000,7200000,57,65
1,7200000,7210000,60,65
1,7210000,7220000,78,65
1,7220000,7230000,75,65
1,7230000,7240000,61,65
1,7240000,7250000,72,65
1,7250000,7260000,65,65
1,7260000,7270000,78,65
1,7270000,7280000,76,65
1,7280000,7290000,62,65
1,7290000,7300000,63,65
1,7300000,7310000,75,65
1,7310000,7320000,80,65
1,7320000,7330000,71,65
1,7330000,7340000,62,65
1,7340000,7350000,62,65
1,7350000,7360000,69,65
1,7360000,7370000,64,65
1,7370000,7380000,64,65
1,7380000,7390000,63,65
1,7390000,7400000,63,65
1,7400000,7410000,69,65
1,7410000,7420000,73,65
1,7420000,7430000,64,65
1,7430000,7440000,65,65
1,7440000,7450000,66,65
1,7450000,7460000,81,65
1,7460000,7470000,83,65
1,7470000,7480000,73,65
1,7480000,7490000,65,65
1,7490000,7500000,64,65
1,7500000,7510000,73,65
1,7510000,7520000,75,65
1,7520000,7530000,69,65
1,7530000,7540000,65,65
1,7540000,7550000,64,65
1,7550000,7560000,63,65
1,7560000,7570000,75,65
1,7570000,7580000,56,65
1,7580000,7590000,61,65
1,7590000,7600000,67,65
1,7600000,7610000,64,65
1,7610000,7620000,53,65
1,7620000,7630000,60,65
1,7630000,7640000,66,65
1,7640000,7650000,59,65
1,7650000,7660000,61,65
1,7660000,7670000,57,65
1,7670000,7680000,48,65
1,7680000,7690000,64,65
1,7690000,7700000,71,65
1,7700000,7710000,59,65
1,7710000,7720000,57,65
1,7720000,7730000,60,65
1,7730000,7740000,73,65
1,7740000,7750000,65,65
1,7750000,7760000,67,65
1,7760000,7770000,64,65
1,7770000,7780000,62,65
1,7780000,7790000,63,65
1,7790000,7800000,59,65
1,7800000,7810000,59,65
1,7810000,7820000,69,65
1,7820000,7830000,73,65
1,7830000,7840000,71,65
1,7840000,7850000,70,65
1,7850000,7860000,64,65
1,7860000,7870000,68,65
1,7870000,7880000,73,65
1,7880000,7890000,73,65
1,7890000,7900000,68,65
1,7900000,7910000,63,65
1,7910000,7920000,74,65
1,7920000,7930000,74,65
1,7930000,7940000,66,65
1,7940000,7950000,61,65
1,7950000,7960000,52,65
1,7960000,7970000,59,65
1,7970000,7980000,74,65
1,7980000,7990000,60,65
1,7990000,8000000,56,65
1,8000000,8010000,64,65
1,8010000,8020000,57,65
1,8020000,8030000,62,65
1,8030000,8040000,52,65
1,8040000,8050000,60,65
1,8050000,8060000,57,65
1,8060000,8070000,56,65
1,8070000,8080000,58,65
1,8080000,8090000,65,65
1,8090000,8100000,74,65
1,8100000,8110000,67,65
1,8110000,8120000,66,65
1,8120000,8130000,61,65
1,8130000,8140000,63,65
1,8140000,8150000,68,65
1,8150000,8160000,70,65
1,8160000,8170000,58,65
1,8170000,8180000,68,65
1,8180000,8190000,71,65
1,8190000,8200000,66,65
1,8200000,8210000,61,65
1,8210000,8220000,66,65
1,8220000,8230000,68,65
1,8230000,8240000,54,65
1,8240000,8250000,66,65
1,8250000,8260000,58,65
1,8260000,8270000,61,65
1,8270000,8280000,58,55
1,8280000,8290000,54,55
1,8290000,8300000,51,55
1,8300000,8310000,46,55
1,8310000,8320000,47,55
1,8320000,8330000,59,55
1,8330000,8340000,60,55
1,8340000,8350000,67,55
1,8350000,8360000,63,55
1,8360000,8370000,53,55
1,8370000,8380000,69,70
1,8380000,8390000,73,70
1,8390000,8400000,63,70
1,8400000,8410000,69,70
1,8410000,8420000,70,70
1,8420000,8430000,71,70
1,8430000,8440000,65,70
1,8440000,8450000,75,70
1,8450000,8460000,63,70
1,8460000,8470000,76,70
1,8470000,8480000,78,70
1,8480000,8490000,76,70
1,8490000,8500000,58,70
1,8500000,8510000,64,70
1,8510000,8520000,77,70
1,8520000,8530000,72,70
1,8530000,8540000,66,70
1,8540000,8550000,61,70
1,8550000,8560000,64,70
1,8560000,8570000,74,70
1,8570000,8580000,74,70
1,8580000,8590000,71,70
1,8590000,8600000,76,70
1,8600000,8610000,75,70
1,8610000,8620000,76,70
1,8620000,8630000,67,70
1,8630000,8640000,75,70
1,8640000,8650000,86,70
1,8650000,8660000,65,70
1,8660000,8670000,68,70
1,8670000,8680000,60,70
1,8680000,8690000,81,70
1,8690000,8700000,71,70
1,8700000,8710000,64,70
1,8710000,8720000,55,70
1,8720000,8730000,68,70
1,8730000,8740000,72,70
1,8740000,8750000,69,70
1,8750000,8760000,75,70
1,8760000,8770000,88,70
1,8770000,8780000,66,62
1,8780000,8790000,54,62
1,8790000,8800000,62,62
1,8800000,8810000,61,62
1,8810000,8820000,73,62
1,8820000,8830000,73,62
1,8830000,8840000,69,62
1,8840000,8850000,69,62
1,8850000,8860000,64,62
1,8860000,8870000,54,62
1,8870000,8880000,53,62
1,8880000,8890000,62,62
1,8890000,8900000,60,62
1,8900000,8910000,57,62
1,8910000,8920000,61,62
1,8920000,8930000,70,62
1,8930000,8940000,66,62
1,8940000,8950000,67,62
1,8950000,8960000,51,62
1,8960000,8970000,67,62
1,8970000,8980000,56,62
1,8980000,8990000,60,62
1,8990000,9000000,56,62
1,9000000,9010000,59,62
1,9010000,9020000,62,62
1,9020000,9030000,61,62
1,9030000,9040000,48,62
1,9040000,9050000,59,62
1,9050000,9060000,58,62
1,9060000,9070000,72,62
1,9070000,9080000,64,62
1,9080000,9090000,60,62
1,9090000,9100000,53,62
1,9100000,9110000,61,62
1,9110000,9120000,63,62
1,9120000,9130000,70,62
1,9130000,9140000,62,62
1,9140000,9150000,67,62
1,9150000,9160000,63,62
1,9160000,9170000,69,62
1,9170000,9180000,70,62
1,9180000,9190000,68,62
1,9190000,9200000,66,62
1,9200000,9210000,59,62
1,9210000,9220000,58,62
1,9220000,9230000,64,62
1,9230000,9240000,58,62
1,9240000,9250000,68,62
1,9250000,9260000,67,62
1,9260000,9270000,72,62
1,9270000,9280000,67,62
1,9280000,9290000,60,62
1,9290000,9300000,53,62
1,9300000,9310000,59,62
1,9310000,9320000,71,62
1,9320000,9330000,76,62
1,9330000,9340000,63,62
1,9340000,9350000,59,62
1,9350000,9360000,56,62
1,9360000,9370000,52,62
1,9370000,9380000,65,62
1,9380000,9390000,64,62
1,9390000,9400000,53,62
1,9400000,9410000,55,62
1,9410000,9420000,57,62
1,9420000,9430000,63,62
1,9430000,9440000,52,62
1,9440000,9450000,58,62
1,9450000,9460000,67,62
1,9460000,9470000,53,62
1,9470000,9480000,58,62
1,9480000,9490000,66,62
1,9490000,9500000,76,62
1,9500000,9510000,82,62
1,9510000,9520000,67,62
1,9520000,9530000,50,56
1,9530000,9540000,53,56
1,9540000,9550000,55,56
1,9550000,9560000,48,56
1,9560000,9570000,49,56
1,9570000,9580000,52,56
1,9580000,9590000,54,56
1,9590000,9600000,58,56
1,9600000,9610000,59,56
1,9610000,9620000,58,56
1,9620000,9630000,46,56
1,9630000,9640000,58,56
1,9640000,9650000,64,56
1,9650000,9660000,66,56
1,9660000,9670000,59,56
1,9670000,9680000,69,56
1,9680000,9690000,67,56
1,9690000,9700000,59,56
1,9700000,9710000,51,56
1,9710000,9720000,54,56
1,9720000,9730000,59,56
1,9730000,9740000,58,56
1,9740000,9750000,64,56
1,9750000,9760000,55,56
1,9760000,9770000,57,56
1,9770000,9780000,63,56
1,9780000,9790000,66,56
1,9790000,9800000,55,56
1,9800000,9810000,54,56
1,9810000,9820000,47,56
1,9820000,9830000,48,56
1,9830000,9840000,63,56
1,9840000,9850000,66,56
1,9850000,9860000,51,56
1,9860000,9870000,51,56
1,9870000,9880000,51,56
1,9880000,9890000,51,56
1,9890000,9900000,37,36
1,9900000,9910000,34,36
1,9910000,9920000,35,36
1,9920000,9930000,32,36
1,9930000,9940000,40,36
1,9940000,9950000,38,36
1,9950000,9960000,29,36
1,9960000,9970000,31,36
1,9970000,9980000,27,36
1,9980000,9990000,29,36
1,9990000,10000000,40,36
1,10000000,10010000,35,36
1,10010000,10020000,33,36
1,10020000,10030000,30,36
1,10030000,10040000,32,36
1,10040000,10050000,29,36
1,10050000,10060000,28,36
1,10060000,10070000,29,36
1,10070000,10080000,34,36
1,10080000,10090000,35,36
1,10090000,10100000,35,36
1,10100000,10110000,30,36
